Longitude,Latitude,Depth,ASL
-82.016598,29.689069,-2.20,26.181
-82.016645,29.689067,-2.20,26.181
-82.016690,29.689065,-2.20,26.181
-82.016736,29.689063,-2.20,26.181
-82.016759,29.689062,-2.20,26.181
-82.016827,29.689059,-2.20,26.181
-82.016851,29.689058,-2.20,26.181
-82.016873,29.689057,-2.20,26.181
-82.016898,29.689056,-2.20,26.181
-82.016920,29.689055,-2.20,26.181
-82.016943,29.689053,-2.20,26.181
-82.016966,29.689052,-2.20,26.181
-82.017058,29.689046,-2.20,26.181
-82.017080,29.689043,-2.20,26.181
-82.017105,29.689040,-2.20,26.181
-82.017436,29.689040,-2.20,26.181
-82.018431,29.689118,-2.20,26.181
-82.018589,29.689136,-2.20,26.181
-82.018699,29.689152,-2.20,26.181
-82.018859,29.689174,-2.20,26.181
-82.018884,29.689178,-2.20,26.181
-82.018909,29.689181,-2.20,26.181
-82.018931,29.689184,-2.20,26.181
-82.018980,29.689189,-2.20,26.181
-82.019003,29.689192,-2.20,26.181
-82.019028,29.689194,-2.20,26.181
-82.019050,29.689197,-2.20,26.181
-82.019075,29.689200,-2.20,26.181
-82.019330,29.689206,-2.20,26.181
-82.019513,29.689186,-2.20,26.181
-82.019673,29.689158,-2.20,26.181
-82.020281,29.688964,-2.20,26.181
-82.020339,29.688936,-2.20,26.181
-82.020380,29.688918,-2.20,26.181
-82.020401,29.688910,-2.20,26.181
-82.020411,29.688884,-2.20,26.181
-82.020394,29.688888,-2.20,26.181
-82.020379,29.688893,-2.20,26.181
-82.020365,29.688899,-2.20,26.181
-82.020352,29.688906,-2.20,26.181
-82.020339,29.688914,-2.20,26.181
-82.020325,29.688922,-2.20,26.181
-82.019008,29.689030,-2.20,26.181
-82.018731,29.689054,-2.20,26.181
-82.018634,29.689032,-2.20,26.181
-82.017043,29.688933,-2.20,26.181
-82.016968,29.688940,-2.20,26.181
-82.016908,29.688946,-2.20,26.181
-82.016869,29.688944,-2.20,26.181
-82.016810,29.688939,-2.20,26.181
-82.016773,29.688930,-2.20,26.181
-82.016740,29.688926,-2.20,26.181
-82.016723,29.688924,-2.20,26.181
-82.016686,29.688928,-2.20,26.181
-82.016667,29.688931,-2.20,26.181
-82.016646,29.688933,-2.20,26.181
-82.016627,29.688934,-2.20,26.181
-82.016565,29.688939,-2.20,26.181
-82.016544,29.688940,-2.20,26.181
-82.016467,29.688946,-2.20,26.181
-82.016446,29.688948,-2.20,26.181
-82.016406,29.688952,-2.20,26.181
-82.016369,29.688959,-2.20,26.181
-82.016350,29.688962,-2.20,26.181
-82.016192,29.688974,-2.20,26.181
-82.016180,29.688978,-2.20,26.181
-82.016150,29.688985,-2.20,26.181
-82.016132,29.688984,-2.20,26.181
-82.016094,29.688981,-2.20,26.181
-82.015926,29.688984,-2.20,26.181
-82.015890,29.688985,-2.20,26.181
-82.015856,29.688993,-2.20,26.181
-82.015704,29.689028,-2.20,26.181
-82.016074,29.688858,-2.20,26.181
-82.016113,29.688862,-2.20,26.181
-82.016203,29.688939,-2.20,26.181
-82.016378,29.688899,-2.20,26.181
-82.016404,29.688895,-2.20,26.181
-82.016415,29.688894,-2.20,26.181
-82.016444,29.688889,-2.20,26.181
-82.016479,29.688884,-2.20,26.181
-82.016498,29.688883,-2.20,26.181
-82.016520,29.688882,-2.20,26.181
-82.016541,29.688881,-2.20,26.181
-82.016563,29.688880,-2.20,26.181
-82.016606,29.688878,-2.20,26.181
-82.016651,29.688875,-2.20,26.181
-82.016674,29.688872,-2.20,26.181
-82.016695,29.688870,-2.20,26.181
-82.016716,29.688868,-2.20,26.181
-82.016736,29.688865,-2.20,26.181
-82.016757,29.688861,-2.20,26.181
-82.016803,29.688854,-2.20,26.181
-82.016913,29.688840,-2.20,26.181
-82.016982,29.688835,-2.20,26.181
-82.020321,29.688907,-2.20,26.181
-82.020344,29.688907,-2.20,26.181
-82.020366,29.688906,-2.20,26.181
-82.020390,29.688905,-2.20,26.181
-82.020411,29.688904,-2.20,26.181
-82.020426,29.688701,-2.20,26.181
-82.020408,29.688707,-2.20,26.181
-82.020389,29.688712,-2.20,26.181
-82.019979,29.689434,-2.20,26.181
-82.019941,29.689431,-2.20,26.181
-82.019921,29.689430,-2.20,26.181
-82.019879,29.689428,-2.20,26.181
-82.019858,29.689427,-2.20,26.181
-82.019837,29.689426,-2.20,26.181
-82.019817,29.689425,-2.20,26.181
-82.019797,29.689423,-2.20,26.181
-82.019776,29.689421,-2.20,26.181
-82.019757,29.689419,-2.20,26.181
-82.019716,29.689413,-2.20,26.181
-82.019678,29.689403,-2.20,26.181
-82.019660,29.689403,-2.20,26.181
-82.019641,29.689406,-2.20,26.181
-82.019616,29.689417,-2.20,26.181
-82.019595,29.689432,-2.20,26.181
-82.019568,29.689447,-2.20,26.181
-82.019536,29.689458,-2.20,26.181
-82.019234,29.689473,-2.20,26.181
-82.019113,29.689482,-2.20,26.181
-82.019094,29.689485,-2.20,26.181
-82.019054,29.689490,-2.20,26.181
-82.019033,29.689493,-2.20,26.181
-82.018970,29.689499,-2.20,26.181
-82.018950,29.689501,-2.20,26.181
-82.018928,29.689503,-2.20,26.181
-82.018883,29.689502,-2.20,26.181
-82.018861,29.689502,-2.20,26.181
-82.018838,29.689501,-2.20,26.181
-82.018796,29.689500,-2.20,26.181
-82.018774,29.689499,-2.20,26.181
-82.018753,29.689499,-2.20,26.181
-82.018689,29.689497,-2.20,26.181
-82.018433,29.689529,-2.20,26.181
-82.018415,29.689534,-2.20,26.181
-82.018398,29.689538,-2.20,26.181
-82.018380,29.689542,-2.20,26.181
-82.018362,29.689541,-2.20,26.181
-82.018323,29.689537,-2.20,26.181
-82.018286,29.689533,-2.20,26.181
-82.018267,29.689530,-2.20,26.181
-82.018208,29.689519,-2.20,26.181
-82.018175,29.689512,-2.20,26.181
-82.018161,29.689513,-2.20,26.181
-82.018142,29.689514,-2.20,26.181
-82.018126,29.689515,-2.20,26.181
-82.018108,29.689516,-2.20,26.181
-82.018044,29.689519,-2.20,26.181
-82.017940,29.689514,-2.20,26.181
-82.017877,29.689512,-2.20,26.181
-82.017788,29.689515,-2.20,26.181
-82.017722,29.689518,-2.20,26.181
-82.017596,29.689523,-2.20,26.181
-82.017553,29.689520,-2.20,26.181
-82.017509,29.689517,-2.20,26.181
-82.017468,29.689514,-2.20,26.181
-82.017360,29.689506,-2.20,26.181
-82.017049,29.689432,-2.20,26.181
-82.016782,29.689510,-2.20,26.181
-82.016762,29.689515,-2.20,26.181
-82.016686,29.689548,-2.20,26.181
-82.016663,29.689562,-2.20,26.181
-82.016649,29.689568,-2.20,26.181
-82.016636,29.689574,-2.20,26.181
-82.016566,29.689633,-2.20,26.181
-82.016558,29.689643,-2.20,26.181
-82.016528,29.689685,-2.20,26.181
-82.016672,29.689676,-2.20,26.181
-82.016670,29.689664,-2.20,26.181
-82.016629,29.689663,-2.20,26.181
-82.016605,29.689674,-2.20,26.181
-82.016503,29.689735,-2.20,26.181
-82.016347,29.689797,-2.20,26.181
-82.016260,29.689724,-2.20,26.181
-82.016325,29.689699,-2.20,26.181
-82.016369,29.689684,-2.20,26.181
-82.016390,29.689674,-2.20,26.181
-82.016410,29.689666,-2.20,26.181
-82.016450,29.689649,-2.20,26.181
-82.016711,29.689567,-2.20,26.181
-82.016708,29.689532,-2.20,26.181
-82.016510,29.689555,-2.20,26.181
-82.016419,29.689602,-2.20,26.181
-82.016401,29.689611,-2.20,26.181
-82.016248,29.689712,-2.20,26.181
-82.016301,29.689639,-2.20,26.181
-82.016415,29.689634,-2.20,26.181
-82.016459,29.689626,-2.20,26.181
-82.016492,29.689610,-2.20,26.181
-82.016494,29.689592,-2.20,26.181
-82.016492,29.689584,-2.20,26.181
-82.016490,29.689574,-2.20,26.181
-82.016448,29.689526,-2.20,26.181
-82.016399,29.689522,-2.20,26.181
-82.016379,29.689524,-2.20,26.181
-82.016287,29.689542,-2.20,26.181
-82.016268,29.689541,-2.20,26.181
-82.016249,29.689540,-2.20,26.181
-82.016215,29.689537,-2.20,26.181
-82.016161,29.689531,-2.20,26.181
-82.016141,29.689528,-2.20,26.181
-82.015974,29.689341,-2.20,26.181
-82.015998,29.689344,-2.20,26.181
-82.016062,29.689349,-2.20,26.181
-82.016289,29.689368,-2.20,26.181
-82.016421,29.689385,-2.20,26.181
-82.016578,29.689371,-2.20,26.181
-82.016705,29.689375,-2.20,26.181
-82.016772,29.689377,-2.20,26.181
-82.016795,29.689377,-2.20,26.181
-82.016865,29.689379,-2.20,26.181
-82.016981,29.689382,-2.20,26.181
-82.017005,29.689382,-2.20,26.181
-82.017052,29.689383,-2.20,26.181
-82.017215,29.689388,-2.20,26.181
-82.017240,29.689389,-2.20,26.181
-82.017310,29.689391,-2.20,26.181
-82.017334,29.689392,-2.20,26.181
-82.017400,29.689390,-2.20,26.181
-82.017425,29.689387,-2.20,26.181
-82.017447,29.689388,-2.20,26.181
-82.017494,29.689392,-2.20,26.181
-82.017516,29.689394,-2.20,26.181
-82.017540,29.689392,-2.20,26.181
-82.017562,29.689390,-2.20,26.181
-82.017588,29.689389,-2.20,26.181
-82.017610,29.689387,-2.20,26.181
-82.017635,29.689388,-2.20,26.181
-82.017683,29.689390,-2.20,26.181
-82.017707,29.689386,-2.20,26.181
-82.017728,29.689388,-2.20,26.181
-82.017750,29.689390,-2.20,26.181
-82.017772,29.689392,-2.20,26.181
-82.017819,29.689392,-2.20,26.181
-82.017844,29.689389,-2.20,26.181
-82.017866,29.689387,-2.20,26.181
-82.017888,29.689384,-2.20,26.181
-82.017931,29.689375,-2.20,26.181
-82.017952,29.689369,-2.20,26.181
-82.017971,29.689363,-2.20,26.181
-82.017992,29.689367,-2.20,26.181
-82.018011,29.689374,-2.20,26.181
-82.018048,29.689391,-2.20,26.181
-82.018085,29.689391,-2.20,26.181
-82.018102,29.689395,-2.20,26.181
-82.018121,29.689397,-2.20,26.181
-82.018164,29.689402,-2.20,26.181
-82.018186,29.689403,-2.20,26.181
-82.018211,29.689403,-2.20,26.181
-82.018258,29.689405,-2.20,26.181
-82.018280,29.689406,-2.20,26.181
-82.018302,29.689407,-2.20,26.181
-82.018447,29.689415,-2.20,26.181
-82.018491,29.689417,-2.20,26.181
-82.018515,29.689418,-2.20,26.181
-82.018562,29.689418,-2.20,26.181
-82.018587,29.689419,-2.20,26.181
-82.018681,29.689420,-2.20,26.181
-82.018729,29.689421,-2.20,26.181
-82.018839,29.689423,-2.20,26.181
-82.018907,29.689424,-2.20,26.181
-82.018950,29.689425,-2.20,26.181
-82.018973,29.689425,-2.20,26.181
-82.018995,29.689424,-2.20,26.181
-82.019130,29.689417,-2.20,26.181
-82.019173,29.689414,-2.20,26.181
-82.019316,29.689403,-2.20,26.181
-82.019359,29.689409,-2.20,26.181
-82.019404,29.689407,-2.20,26.181
-82.019520,29.689401,-2.20,26.181
-82.019561,29.689396,-2.20,26.181
-82.019638,29.689374,-2.20,26.181
-82.019675,29.689366,-2.20,26.181
-82.019717,29.689359,-2.20,26.181
-82.019782,29.689349,-2.20,26.181
-82.019803,29.689345,-2.20,26.181
-82.019825,29.689340,-2.20,26.181
-82.019848,29.689333,-2.20,26.181
-82.019870,29.689327,-2.20,26.181
-82.019891,29.689321,-2.20,26.181
-82.019938,29.689306,-2.20,26.181
-82.019983,29.689302,-2.20,26.181
-82.020016,29.689306,-2.20,26.181
-82.020065,29.689300,-2.20,26.181
-82.020083,29.689297,-2.20,26.181
-82.020115,29.689287,-2.20,26.181
-82.020130,29.689282,-2.20,26.181
-82.020144,29.689279,-2.20,26.181
-82.020156,29.689276,-2.20,26.181
-82.020183,29.689268,-2.20,26.181
-82.020197,29.689265,-2.20,26.181
-82.019611,29.689605,-2.20,26.181
-82.019578,29.689612,-2.20,26.181
-82.019533,29.689637,-2.20,26.181
-82.019517,29.689644,-2.20,26.181
-82.019480,29.689652,-2.20,26.181
-82.019424,29.689643,-2.20,26.181
-82.019319,29.689636,-2.20,26.181
-82.019294,29.689644,-2.20,26.181
-82.019261,29.689648,-2.20,26.181
-82.019227,29.689653,-2.20,26.181
-82.019132,29.689719,-2.20,26.181
-82.019064,29.689705,-2.20,26.181
-82.019040,29.689698,-2.20,26.181
-82.018972,29.689693,-2.20,26.181
-82.018930,29.689704,-2.20,26.181
-82.018861,29.689719,-2.20,26.181
-82.018840,29.689720,-2.20,26.181
-82.018805,29.689724,-2.20,26.181
-82.018672,29.689745,-2.20,26.181
-82.018633,29.689733,-2.20,26.181
-82.018598,29.689719,-2.20,26.181
-82.018584,29.689712,-2.20,26.181
-82.018531,29.689686,-2.20,26.181
-82.018433,29.689656,-2.20,26.181
-82.018373,29.689648,-2.20,26.181
-82.018353,29.689644,-2.20,26.181
-82.018334,29.689639,-2.20,26.181
-82.018261,29.689636,-2.20,26.181
-82.018246,29.689642,-2.20,26.181
-82.018230,29.689648,-2.20,26.181
-82.018196,29.689659,-2.20,26.181
-82.018144,29.689680,-2.20,26.181
-82.018104,29.689682,-2.20,26.181
-82.018063,29.689679,-2.20,26.181
-82.018025,29.689676,-2.20,26.181
-82.017988,29.689663,-2.20,26.181
-82.017915,29.689625,-2.20,26.181
-82.017889,29.689633,-2.20,26.181
-82.017863,29.689670,-2.20,26.181
-82.017801,29.689866,-2.20,26.181
-82.016809,29.689537,-2.20,26.181
-82.016875,29.689461,-2.20,26.181
-82.016920,29.689438,-2.20,26.181
-82.017005,29.689421,-2.20,26.181
-82.017022,29.689424,-2.20,26.181
-82.017047,29.689438,-2.20,26.181
-82.017064,29.689474,-2.20,26.181
-82.017072,29.689500,-2.20,26.181
-82.017366,29.689543,-2.20,26.181
-82.017476,29.689573,-2.20,26.181
-82.017507,29.689586,-2.20,26.181
-82.017568,29.689608,-2.20,26.181
-82.017636,29.689620,-2.20,26.181
-82.017731,29.689615,-2.20,26.181
-82.017810,29.689610,-2.20,26.181
-82.017962,29.689620,-2.20,26.181
-82.018001,29.689627,-2.20,26.181
-82.018023,29.689631,-2.20,26.181
-82.018043,29.689635,-2.20,26.181
-82.018101,29.689634,-2.20,26.181
-82.018216,29.689627,-2.20,26.181
-82.018236,29.689624,-2.20,26.181
-82.018257,29.689621,-2.20,26.181
-82.018332,29.689626,-2.20,26.181
-82.018465,29.689623,-2.20,26.181
-82.018484,29.689622,-2.20,26.181
-82.018523,29.689623,-2.20,26.181
-82.018544,29.689624,-2.20,26.181
-82.018585,29.689627,-2.20,26.181
-82.018852,29.689638,-2.20,26.181
-82.018893,29.689641,-2.20,26.181
-82.019016,29.689640,-2.20,26.181
-82.019036,29.689639,-2.20,26.181
-82.019094,29.689631,-2.20,26.181
-82.019129,29.689619,-2.20,26.181
-82.019147,29.689613,-2.20,26.181
-82.019166,29.689612,-2.20,26.181
-82.019184,29.689610,-2.20,26.181
-82.019238,29.689606,-2.20,26.181
-82.019327,29.689596,-2.20,26.181
-82.019385,29.689585,-2.20,26.181
-82.019440,29.689574,-2.20,26.181
-82.019478,29.689564,-2.20,26.181
-82.019497,29.689561,-2.20,26.181
-82.019532,29.689559,-2.20,26.181
-82.019572,29.689560,-2.20,26.181
-82.019592,29.689561,-2.20,26.181
-82.019673,29.689563,-2.20,26.181
-82.019942,29.689443,-2.20,26.181
-82.019948,29.689399,-2.20,26.181
-82.019950,29.689384,-2.20,26.181
-82.019954,29.689353,-2.20,26.181
-82.019961,29.689324,-2.20,26.181
-82.019965,29.689312,-2.20,26.181
-82.019969,29.689301,-2.20,26.181
-82.019972,29.689292,-2.20,26.181
-82.019983,29.689277,-2.20,26.181
-82.019987,29.689270,-2.20,26.181
-82.019992,29.689264,-2.20,26.181
-82.019996,29.689259,-2.20,26.181
-82.020000,29.689255,-2.20,26.181
-82.020002,29.689252,-2.20,26.181
-82.020005,29.689250,-2.20,26.181
-82.020011,29.689246,-2.20,26.181
-82.020015,29.689243,-2.20,26.181
-82.020019,29.689238,-2.20,26.181
-82.020035,29.689217,-2.20,26.181
-82.020042,29.689207,-2.20,26.181
-82.020108,29.689114,-2.20,26.181
-82.020361,29.688634,-2.20,26.181
-82.020366,29.688618,-2.20,26.181
-82.020394,29.688539,-2.20,26.181
-82.020399,29.688523,-2.20,26.181
-82.020453,29.688675,-2.20,26.181
-82.020414,29.688730,-2.20,26.181
-82.020415,29.688744,-2.20,26.181
-82.020417,29.688774,-2.20,26.181
-82.020418,29.688808,-2.20,26.181
-82.020419,29.688824,-2.20,26.181
-82.020420,29.688842,-2.20,26.181
-82.020330,29.689168,-2.20,26.181
-82.019852,29.687047,-2.20,26.181
-82.019845,29.687066,-2.20,26.181
-82.019839,29.687083,-2.20,26.181
-82.019832,29.687101,-2.20,26.181
-82.019066,29.689289,-2.20,26.181
-82.019018,29.689366,-2.20,26.181
-82.018976,29.689429,-2.20,26.181
-82.018968,29.689445,-2.20,26.181
-82.018929,29.689534,-2.20,26.181
-82.018919,29.689570,-2.20,26.181
-82.018913,29.689588,-2.20,26.181
-82.018904,29.689625,-2.20,26.181
-82.018895,29.689662,-2.20,26.181
-82.018889,29.689699,-2.20,26.181
-82.018885,29.689717,-2.20,26.181
-82.018881,29.689733,-2.20,26.181
-82.018850,29.689800,-2.20,26.181
-82.018828,29.689827,-2.20,26.181
-82.018818,29.689898,-2.20,26.181
-82.018817,29.689913,-2.20,26.181
-82.018815,29.689929,-2.20,26.181
-82.018814,29.689946,-2.20,26.181
-82.018816,29.689851,-2.20,26.181
-82.018805,29.689837,-2.20,26.181
-82.018838,29.689788,-2.20,26.181
-82.018866,29.689754,-2.20,26.181
-82.018894,29.689715,-2.20,26.181
-82.018920,29.689687,-2.20,26.181
-82.018932,29.689672,-2.20,26.181
-82.018945,29.689656,-2.20,26.181
-82.019020,29.689583,-2.20,26.181
-82.019104,29.689463,-2.20,26.181
-82.019122,29.689428,-2.20,26.181
-82.019971,29.687223,-2.20,26.181
-82.019977,29.687205,-2.20,26.181
-82.019982,29.687186,-2.20,26.181
-82.019988,29.687169,-2.20,26.181
-82.019993,29.687149,-2.20,26.181
-82.019997,29.687131,-2.20,26.181
-82.020001,29.687111,-2.20,26.181
-82.020035,29.687234,-2.20,26.181
-82.020031,29.687251,-2.20,26.181
-82.020027,29.687267,-2.20,26.181
-82.020025,29.687286,-2.20,26.181
-82.020020,29.687318,-2.20,26.181
-82.020018,29.687337,-2.20,26.181
-82.020015,29.687355,-2.20,26.181
-82.019239,29.689463,-2.20,26.181
-82.019204,29.689522,-2.20,26.181
-82.019167,29.689580,-2.20,26.181
-82.019147,29.689608,-2.20,26.181
-82.019136,29.689621,-2.20,26.181
-82.019126,29.689634,-2.20,26.181
-82.019098,29.689708,-2.20,26.181
-82.019092,29.689723,-2.20,26.181
-82.019087,29.689739,-2.20,26.181
-82.019081,29.689753,-2.20,26.181
-82.019070,29.689786,-2.20,26.181
-82.019065,29.689800,-2.20,26.181
-82.019059,29.689816,-2.20,26.181
-82.019042,29.689846,-2.20,26.181
-82.019034,29.689862,-2.20,26.181
-82.019005,29.689909,-2.20,26.181
-82.019156,29.689881,-2.20,26.181
-82.019163,29.689864,-2.20,26.181
-82.019171,29.689848,-2.20,26.181
-82.019180,29.689834,-2.20,26.181
-82.019187,29.689815,-2.20,26.181
-82.019200,29.689768,-2.20,26.181
-82.019184,29.689712,-2.20,26.181
-82.019194,29.689688,-2.20,26.181
-82.019200,29.689663,-2.20,26.181
-82.019206,29.689652,-2.20,26.181
-82.019213,29.689640,-2.20,26.181
-82.019254,29.689575,-2.20,26.181
-82.019263,29.689561,-2.20,26.181
-82.019307,29.689509,-2.20,26.181
-82.019326,29.689483,-2.20,26.181
-82.019346,29.689455,-2.20,26.181
-82.019391,29.689402,-2.20,26.181
-82.019414,29.689358,-2.20,26.181
-82.019420,29.689343,-2.20,26.181
-82.019434,29.689315,-2.20,26.181
-82.020175,29.687746,-2.20,26.181
-82.020186,29.687701,-2.20,26.181
-82.020188,29.687687,-2.20,26.181
-82.020190,29.687673,-2.20,26.181
-82.020191,29.687660,-2.20,26.181
-82.020192,29.687645,-2.20,26.181
-82.020194,29.687617,-2.20,26.181
-82.020195,29.687603,-2.20,26.181
-82.020196,29.687588,-2.20,26.181
-82.020197,29.687573,-2.20,26.181
-82.020198,29.687557,-2.20,26.181
-82.020207,29.687627,-2.20,26.181
-82.020214,29.687671,-2.20,26.181
-82.020220,29.687693,-2.20,26.181
-82.020224,29.687703,-2.20,26.181
-82.020234,29.687719,-2.20,26.181
-82.020224,29.687812,-2.20,26.181
-82.020221,29.687821,-2.20,26.181
-82.020217,29.687830,-2.20,26.181
-82.020214,29.687838,-2.20,26.181
-82.020210,29.687848,-2.20,26.181
-82.020206,29.687857,-2.20,26.181
-82.020202,29.687865,-2.20,26.181
-82.020197,29.687873,-2.20,26.181
-82.020193,29.687882,-2.20,26.181
-82.020189,29.687892,-2.20,26.181
-82.020186,29.687901,-2.20,26.181
-82.020184,29.687912,-2.20,26.181
-82.020181,29.687923,-2.20,26.181
-82.020170,29.687985,-2.20,26.181
-82.020169,29.687994,-2.20,26.181
-82.020167,29.688025,-2.20,26.181
-82.020163,29.688080,-2.20,26.181
-82.020174,29.688123,-2.20,26.181
-82.020185,29.688140,-2.20,26.181
-82.020191,29.688150,-2.20,26.181
-82.020195,29.688159,-2.20,26.181
-82.020196,29.688177,-2.20,26.181
-82.020193,29.688196,-2.20,26.181
-82.019716,29.689226,-2.20,26.181
-82.019711,29.689235,-2.20,26.181
-82.019691,29.689267,-2.20,26.181
-82.019641,29.689326,-2.20,26.181
-82.019625,29.689346,-2.20,26.181
-82.019600,29.689377,-2.20,26.181
-82.019593,29.689388,-2.20,26.181
-82.019578,29.689409,-2.20,26.181
-82.019563,29.689431,-2.20,26.181
-82.019534,29.689472,-2.20,26.181
-82.019510,29.689502,-2.20,26.181
-82.019501,29.689513,-2.20,26.181
-82.019474,29.689543,-2.20,26.181
-82.019465,29.689554,-2.20,26.181
-82.019457,29.689565,-2.20,26.181
-82.019442,29.689586,-2.20,26.181
-82.019433,29.689596,-2.20,26.181
-82.019428,29.689609,-2.20,26.181
-82.019410,29.689647,-2.20,26.181
-82.019400,29.689687,-2.20,26.181
-82.018839,29.688873,-2.20,26.181
-82.018844,29.688916,-2.20,26.181
-82.018852,29.688973,-2.20,26.181
-82.018857,29.689001,-2.20,26.181
-82.018863,29.689058,-2.20,26.181
-82.018865,29.689073,-2.20,26.181
-82.018866,29.689086,-2.20,26.181
-82.018870,29.689113,-2.20,26.181
-82.018873,29.689127,-2.20,26.181
-82.018880,29.689166,-2.20,26.181
-82.018883,29.689180,-2.20,26.181
-82.018886,29.689195,-2.20,26.181
-82.018888,29.689210,-2.20,26.181
-82.018889,29.689224,-2.20,26.181
-82.018891,29.689238,-2.20,26.181
-82.018900,29.689294,-2.20,26.181
-82.018904,29.689322,-2.20,26.181
-82.018907,29.689335,-2.20,26.181
-82.018910,29.689349,-2.20,26.181
-82.018915,29.689378,-2.20,26.181
-82.018923,29.689419,-2.20,26.181
-82.018930,29.689479,-2.20,26.181
-82.018983,29.689621,-2.20,26.181
-82.019073,29.689587,-2.20,26.181
-82.019128,29.689485,-2.20,26.181
-82.019133,29.689471,-2.20,26.181
-82.019137,29.689457,-2.20,26.181
-82.019143,29.689413,-2.20,26.181
-82.019145,29.689397,-2.20,26.181
-82.019143,29.689367,-2.20,26.181
-82.019140,29.689353,-2.20,26.181
-82.019146,29.689312,-2.20,26.181
-82.019145,29.689299,-2.20,26.181
-82.019145,29.689285,-2.20,26.181
-82.019142,29.689243,-2.20,26.181
-82.019139,29.689200,-2.20,26.181
-82.019138,29.689185,-2.20,26.181
-82.019135,29.689170,-2.20,26.181
-82.019131,29.689155,-2.20,26.181
-82.019127,29.689141,-2.20,26.181
-82.019116,29.689081,-2.20,26.181
-82.019114,29.689066,-2.20,26.181
-82.019110,29.689022,-2.20,26.181
-82.019109,29.689007,-2.20,26.181
-82.019108,29.688976,-2.20,26.181
-82.019107,29.688960,-2.20,26.181
-82.019107,29.688944,-2.20,26.181
-82.019106,29.688927,-2.20,26.181
-82.019102,29.688837,-2.20,26.181
-82.019102,29.688821,-2.20,26.181
-82.019101,29.688805,-2.20,26.181
-82.019099,29.688789,-2.20,26.181
-82.019646,29.686566,-2.20,26.181
-82.019655,29.686556,-2.20,26.181
-82.019666,29.686545,-2.20,26.181
-82.019596,29.686162,-2.20,26.181
-82.019591,29.686155,-2.20,26.181
-82.019586,29.686157,-2.20,26.181
-82.019581,29.686159,-2.20,26.181
-82.019575,29.686161,-2.20,26.181
-82.018626,29.689198,-2.20,26.181
-82.018636,29.689174,-2.20,26.181
-82.018644,29.689156,-2.20,26.181
-82.018652,29.689137,-2.20,26.181
-82.018660,29.689121,-2.20,26.181
-82.018676,29.689063,-2.20,26.181
-82.018673,29.689046,-2.20,26.181
-82.018668,29.689034,-2.20,26.181
-82.018660,29.689023,-2.20,26.181
-82.018653,29.689011,-2.20,26.181
-82.018634,29.688985,-2.20,26.181
-82.018627,29.688970,-2.20,26.181
-82.018620,29.688956,-2.20,26.181
-82.018583,29.688757,-2.20,26.181
-82.019490,29.685968,-2.20,26.181
-82.019500,29.685952,-2.20,26.181
-82.019509,29.685935,-2.20,26.181
-82.019517,29.685919,-2.20,26.181
-82.019525,29.685903,-2.20,26.181
-82.018742,29.688732,-2.20,26.181
-82.018725,29.688748,-2.20,26.181
-82.018691,29.688745,-2.20,26.181
-82.018585,29.689259,-2.20,26.181
-82.018547,29.689210,-2.20,26.181
-82.018519,29.689121,-2.20,26.181
-82.018520,29.689102,-2.20,26.181
-82.018521,29.689083,-2.20,26.181
-82.018522,29.689063,-2.20,26.181
-82.018523,29.689044,-2.20,26.181
-82.018524,29.689003,-2.20,26.181
-82.018525,29.688983,-2.20,26.181
-82.018542,29.688867,-2.20,26.181
-82.018553,29.688828,-2.20,26.181
-82.018533,29.688756,-2.20,26.181
-82.019466,29.685999,-2.20,26.181
-82.019501,29.685957,-2.20,26.181
-82.019507,29.685940,-2.20,26.181
-82.019624,29.686002,-2.20,26.181
-82.019604,29.686036,-2.20,26.181
-82.019596,29.686049,-2.20,26.181
-82.019585,29.686061,-2.20,26.181
-82.018137,29.689603,-2.20,26.181
-82.018140,29.689590,-2.20,26.181
-82.018109,29.689524,-2.20,26.181
-82.018080,29.689419,-2.20,26.181
-82.018109,29.689300,-2.20,26.181
-82.018153,29.689133,-2.20,26.181
-82.018155,29.689097,-2.20,26.181
-82.018155,29.689078,-2.20,26.181
-82.018156,29.689061,-2.20,26.181
-82.018159,29.689009,-2.20,26.181
-82.018162,29.688993,-2.20,26.181
-82.018165,29.688975,-2.20,26.181
-82.018160,29.688904,-2.20,26.181
-82.018159,29.688883,-2.20,26.181
-82.018164,29.688740,-2.20,26.181
-82.018888,29.686052,-2.20,26.181
-82.018905,29.686017,-2.20,26.181
-82.018951,29.685929,-2.20,26.181
-82.018973,29.685878,-2.20,26.181
-82.018989,29.685846,-2.20,26.181
-82.019029,29.685789,-2.20,26.181
-82.019055,29.685761,-2.20,26.181
-82.019145,29.685661,-2.20,26.181
-82.019159,29.685646,-2.20,26.181
-82.019186,29.685618,-2.20,26.181
-82.019335,29.685818,-2.20,26.181
-82.019320,29.685833,-2.20,26.181
-82.019306,29.685848,-2.20,26.181
-82.019290,29.685863,-2.20,26.181
-82.019264,29.685899,-2.20,26.181
-82.019168,29.686015,-2.20,26.181
-82.018346,29.688882,-2.20,26.181
-82.018347,29.688904,-2.20,26.181
-82.018346,29.688942,-2.20,26.181
-82.018345,29.688961,-2.20,26.181
-82.018343,29.689002,-2.20,26.181
-82.018341,29.689065,-2.20,26.181
-82.018337,29.689142,-2.20,26.181
-82.018334,29.689162,-2.20,26.181
-82.018330,29.689200,-2.20,26.181
-82.018325,29.689265,-2.20,26.181
