Longitude,Latitude,Depth,ASL
-82.009784,29.675768,-5.1,21.387
-82.009789,29.675750,-5.1,21.387
-82.007860,29.675425,-5.2,21.287
-82.007881,29.675435,-5.2,21.287
-82.009606,29.676194,-5.2,21.287
-82.007599,29.675505,-5.2,21.287
-82.009297,29.676610,-5.2,21.287
-82.009138,29.676727,-5.2,21.287
-82.007267,29.676136,-5.2,21.287
-82.007317,29.676353,-5.2,21.287
-82.009013,29.676875,-5.2,21.287
-82.007375,29.676566,-5.2,21.287
-82.007354,29.676556,-5.2,21.287
-82.007517,29.676807,-5.2,21.287
-82.007292,29.676267,-5.2,21.287
-82.007648,29.675499,-5.2,21.287
-82.008353,29.675368,-5.2,21.287
-82.007595,29.676926,-5.2,21.287
-82.009199,29.675433,-5.2,21.287
-82.009193,29.675452,-5.2,21.287
-82.008384,29.677310,-5.2,21.287
-82.008711,29.677115,-5.2,21.287
-82.009553,29.676350,-5.2,21.287
-82.009560,29.676331,-5.2,21.287
-82.009569,29.676315,-5.2,21.287
-82.009585,29.676278,-5.2,21.287
-82.009765,29.675860,-5.2,21.287
-82.009770,29.675842,-5.2,21.287
-82.009774,29.675825,-5.2,21.287
-82.009781,29.675787,-5.2,21.287
-82.007902,29.675445,-5.3,21.187
-82.009700,29.676044,-5.3,21.187
-82.007623,29.675515,-5.3,21.187
-82.007326,29.675971,-5.3,21.187
-82.009116,29.676722,-5.3,21.187
-82.007331,29.676364,-5.3,21.187
-82.008842,29.676986,-5.3,21.187
-82.007537,29.676812,-5.3,21.187
-82.008693,29.677154,-5.3,21.187
-82.007299,29.676250,-5.3,21.187
-82.007308,29.676235,-5.3,21.187
-82.007632,29.675534,-5.3,21.187
-82.008346,29.675389,-5.3,21.187
-82.008620,29.675369,-5.3,21.187
-82.008626,29.675348,-5.3,21.187
-82.008721,29.677095,-5.3,21.187
-82.009410,29.675501,-5.3,21.187
-82.009552,29.675531,-5.3,21.187
-82.009132,29.676802,-5.3,21.187
-82.009122,29.676825,-5.3,21.187
-82.009577,29.676295,-5.3,21.187
-82.009748,29.675911,-5.3,21.187
-82.009754,29.675895,-5.3,21.187
-82.009759,29.675877,-5.3,21.187
-82.007923,29.675454,-5.4,21.087
-82.009585,29.676190,-5.4,21.087
-82.009565,29.676186,-5.4,21.087
-82.007646,29.675526,-5.4,21.087
-82.007347,29.675981,-5.4,21.087
-82.009273,29.676606,-5.4,21.087
-82.007291,29.676142,-5.4,21.087
-82.007348,29.676375,-5.4,21.087
-82.008991,29.676867,-5.4,21.087
-82.007396,29.676575,-5.4,21.087
-82.008671,29.677147,-5.4,21.087
-82.007319,29.676221,-5.4,21.087
-82.007640,29.675515,-5.4,21.087
-82.008340,29.675414,-5.4,21.087
-82.007605,29.676908,-5.4,21.087
-82.007772,29.677017,-5.4,21.087
-82.007784,29.676999,-5.4,21.087
-82.008614,29.675389,-5.4,21.087
-82.009186,29.675472,-5.4,21.087
-82.008395,29.677289,-5.4,21.087
-82.008734,29.677079,-5.4,21.087
-82.008746,29.677062,-5.4,21.087
-82.008757,29.677046,-5.4,21.087
-82.009549,29.675553,-5.4,21.087
-82.009544,29.675575,-5.4,21.087
-82.009161,29.676740,-5.4,21.087
-82.009141,29.676781,-5.4,21.087
-82.009594,29.676260,-5.4,21.087
-82.009601,29.676242,-5.4,21.087
-82.009608,29.676223,-5.4,21.087
-82.009615,29.676207,-5.4,21.087
-82.009623,29.676192,-5.4,21.087
-82.009702,29.676019,-5.4,21.087
-82.009719,29.675983,-5.4,21.087
-82.009726,29.675964,-5.4,21.087
-82.009733,29.675946,-5.4,21.087
-82.009741,29.675929,-5.4,21.087
-82.007944,29.675465,-5.5,20.987
-82.007966,29.675475,-5.5,20.987
-82.009676,29.676039,-5.5,20.987
-82.007667,29.675537,-5.5,20.987
-82.009249,29.676603,-5.5,20.987
-82.009094,29.676718,-5.5,20.987
-82.008818,29.676978,-5.5,20.987
-82.007417,29.676583,-5.5,20.987
-82.007560,29.676817,-5.5,20.987
-82.008649,29.677141,-5.5,20.987
-82.007330,29.676205,-5.5,20.987
-82.007341,29.676188,-5.5,20.987
-82.007614,29.675570,-5.5,20.987
-82.007623,29.675552,-5.5,20.987
-82.008333,29.675435,-5.5,20.987
-82.009180,29.675491,-5.5,20.987
-82.008404,29.677271,-5.5,20.987
-82.008770,29.677030,-5.5,20.987
-82.008781,29.677012,-5.5,20.987
-82.009407,29.675522,-5.5,20.987
-82.009151,29.676759,-5.5,20.987
-82.009631,29.676176,-5.5,20.987
-82.009639,29.676159,-5.5,20.987
-82.009648,29.676141,-5.5,20.987
-82.009655,29.676124,-5.5,20.987
-82.009664,29.676105,-5.5,20.987
-82.009672,29.676089,-5.5,20.987
-82.009680,29.676069,-5.5,20.987
-82.009686,29.676052,-5.5,20.987
-82.009694,29.676035,-5.5,20.987
-82.009711,29.676001,-5.5,20.987
-82.007988,29.675484,-5.6,20.887
-82.008010,29.675493,-5.6,20.887
-82.009546,29.676182,-5.6,20.887
-82.007368,29.675989,-5.6,20.887
-82.007316,29.676149,-5.6,20.887
-82.007368,29.676385,-5.6,20.887
-82.007387,29.676395,-5.6,20.887
-82.008966,29.676859,-5.6,20.887
-82.007442,29.676592,-5.6,20.887
-82.007584,29.676823,-5.6,20.887
-82.008626,29.677136,-5.6,20.887
-82.007349,29.676171,-5.6,20.887
-82.007596,29.675605,-5.6,20.887
-82.007605,29.675589,-5.6,20.887
-82.008326,29.675457,-5.6,20.887
-82.008319,29.675479,-5.6,20.887
-82.007616,29.676888,-5.6,20.887
-82.007796,29.676980,-5.6,20.887
-82.008595,29.675450,-5.6,20.887
-82.008607,29.675411,-5.6,20.887
-82.009175,29.675513,-5.6,20.887
-82.008414,29.677253,-5.6,20.887
-82.008792,29.676991,-5.6,20.887
-82.008804,29.676974,-5.6,20.887
-82.008830,29.676940,-5.6,20.887
-82.008865,29.676889,-5.6,20.887
-82.009402,29.675566,-5.6,20.887
-82.009405,29.675544,-5.6,20.887
-82.009541,29.675597,-5.6,20.887
-82.009539,29.675619,-5.6,20.887
-82.009172,29.676718,-5.6,20.887
-82.008031,29.675502,-5.7,20.787
-82.008052,29.675511,-5.7,20.787
-82.009653,29.676034,-5.7,20.787
-82.009525,29.676178,-5.7,20.787
-82.007713,29.675559,-5.7,20.787
-82.007690,29.675548,-5.7,20.787
-82.007387,29.675997,-5.7,20.787
-82.009224,29.676600,-5.7,20.787
-82.009069,29.676712,-5.7,20.787
-82.009000,29.676696,-5.7,20.787
-82.007341,29.676156,-5.7,20.787
-82.008944,29.676851,-5.7,20.787
-82.008794,29.676972,-5.7,20.787
-82.008769,29.676965,-5.7,20.787
-82.007465,29.676600,-5.7,20.787
-82.007606,29.676828,-5.7,20.787
-82.007137,29.676535,-5.7,20.787
-82.007358,29.676152,-5.7,20.787
-82.007569,29.675660,-5.7,20.787
-82.007578,29.675641,-5.7,20.787
-82.007587,29.675622,-5.7,20.787
-82.007627,29.676871,-5.7,20.787
-82.008601,29.675430,-5.7,20.787
-82.008818,29.676956,-5.7,20.787
-82.008842,29.676924,-5.7,20.787
-82.008880,29.676869,-5.7,20.787
-82.008892,29.676850,-5.7,20.787
-82.008946,29.676763,-5.7,20.787
-82.009536,29.675641,-5.7,20.787
-82.009183,29.676696,-5.7,20.787
-82.008073,29.675521,-5.8,20.687
-82.008117,29.675540,-5.8,20.687
-82.009603,29.676025,-5.8,20.687
-82.009627,29.676030,-5.8,20.687
-82.007736,29.675570,-5.8,20.687
-82.007405,29.676007,-5.8,20.687
-82.009047,29.676706,-5.8,20.687
-82.009022,29.676701,-5.8,20.687
-82.007409,29.676404,-5.8,20.687
-82.007489,29.676609,-5.8,20.687
-82.007631,29.676834,-5.8,20.687
-82.008580,29.677124,-5.8,20.687
-82.008604,29.677130,-5.8,20.687
-82.007366,29.676138,-5.8,20.687
-82.007373,29.676119,-5.8,20.687
-82.007379,29.676101,-5.8,20.687
-82.007386,29.676083,-5.8,20.687
-82.007398,29.676046,-5.8,20.687
-82.007404,29.676030,-5.8,20.687
-82.007417,29.675993,-5.8,20.687
-82.007520,29.675760,-5.8,20.687
-82.007527,29.675744,-5.8,20.687
-82.007535,29.675727,-5.8,20.687
-82.007545,29.675710,-5.8,20.687
-82.007553,29.675693,-5.8,20.687
-82.007560,29.675674,-5.8,20.687
-82.008312,29.675499,-5.8,20.687
-82.008303,29.675519,-5.8,20.687
-82.007639,29.676853,-5.8,20.687
-82.007807,29.676963,-5.8,20.687
-82.008588,29.675471,-5.8,20.687
-82.009174,29.675535,-5.8,20.687
-82.009172,29.675557,-5.8,20.687
-82.008432,29.677214,-5.8,20.687
-82.008423,29.677234,-5.8,20.687
-82.008853,29.676906,-5.8,20.687
-82.008915,29.676814,-5.8,20.687
-82.008926,29.676795,-5.8,20.687
-82.008961,29.676747,-5.8,20.687
-82.008973,29.676729,-5.8,20.687
-82.008983,29.676712,-5.8,20.687
-82.009019,29.676655,-5.8,20.687
-82.009397,29.675610,-5.8,20.687
-82.009400,29.675588,-5.8,20.687
-82.009191,29.676674,-5.8,20.687
-82.008095,29.675531,-5.9,20.587
-82.008137,29.675550,-5.9,20.587
-82.008159,29.675559,-5.9,20.587
-82.009506,29.676174,-5.9,20.587
-82.007783,29.675592,-5.9,20.587
-82.007760,29.675581,-5.9,20.587
-82.007427,29.676015,-5.9,20.587
-82.008440,29.676415,-5.9,20.587
-82.008575,29.676446,-5.9,20.587
-82.009133,29.676582,-5.9,20.587
-82.009177,29.676593,-5.9,20.587
-82.009200,29.676596,-5.9,20.587
-82.008922,29.676684,-5.9,20.587
-82.008798,29.676670,-5.9,20.587
-82.008772,29.676665,-5.9,20.587
-82.008725,29.676655,-5.9,20.587
-82.007366,29.676162,-5.9,20.587
-82.007432,29.676413,-5.9,20.587
-82.008411,29.676691,-5.9,20.587
-82.008872,29.676830,-5.9,20.587
-82.008894,29.676838,-5.9,20.587
-82.008919,29.676845,-5.9,20.587
-82.008743,29.676958,-5.9,20.587
-82.008719,29.676951,-5.9,20.587
-82.008694,29.676943,-5.9,20.587
-82.008671,29.676935,-5.9,20.587
-82.008647,29.676928,-5.9,20.587
-82.008403,29.676862,-5.9,20.587
-82.008355,29.676852,-5.9,20.587
-82.008235,29.676813,-5.9,20.587
-82.008143,29.676780,-5.9,20.587
-82.007656,29.676840,-5.9,20.587
-82.008557,29.677118,-5.9,20.587
-82.007392,29.676064,-5.9,20.587
-82.007410,29.676011,-5.9,20.587
-82.007426,29.675977,-5.9,20.587
-82.007434,29.675962,-5.9,20.587
-82.007445,29.675948,-5.9,20.587
-82.007455,29.675935,-5.9,20.587
-82.007501,29.675815,-5.9,20.587
-82.007507,29.675796,-5.9,20.587
-82.007513,29.675777,-5.9,20.587
-82.008296,29.675538,-5.9,20.587
-82.007651,29.676833,-5.9,20.587
-82.007819,29.676944,-5.9,20.587
-82.008581,29.675491,-5.9,20.587
-82.009170,29.675577,-5.9,20.587
-82.008463,29.677157,-5.9,20.587
-82.008452,29.677176,-5.9,20.587
-82.008442,29.677194,-5.9,20.587
-82.008903,29.676832,-5.9,20.587
-82.008935,29.676779,-5.9,20.587
-82.008995,29.676694,-5.9,20.587
-82.009008,29.676674,-5.9,20.587
-82.009030,29.676633,-5.9,20.587
-82.009051,29.676592,-5.9,20.587
-82.009062,29.676574,-5.9,20.587
-82.009074,29.676556,-5.9,20.587
-82.009114,29.676478,-5.9,20.587
-82.009533,29.675662,-5.9,20.587
-82.009211,29.676631,-5.9,20.587
-82.009200,29.676653,-5.9,20.587
-82.008816,29.675425,-6.0,20.487
-82.008833,29.675433,-6.0,20.487
-82.008851,29.675442,-6.0,20.487
-82.008870,29.675450,-6.0,20.487
-82.008888,29.675457,-6.0,20.487
-82.008909,29.675465,-6.0,20.487
-82.008928,29.675473,-6.0,20.487
-82.008949,29.675481,-6.0,20.487
-82.008969,29.675488,-6.0,20.487
-82.008990,29.675494,-6.0,20.487
-82.009011,29.675499,-6.0,20.487
-82.009035,29.675505,-6.0,20.487
-82.009058,29.675512,-6.0,20.487
-82.009077,29.675518,-6.0,20.487
-82.009098,29.675523,-6.0,20.487
-82.009120,29.675528,-6.0,20.487
-82.009139,29.675533,-6.0,20.487
-82.009158,29.675538,-6.0,20.487
-82.009174,29.675544,-6.0,20.487
-82.009191,29.675549,-6.0,20.487
-82.009204,29.675553,-6.0,20.487
-82.009220,29.675557,-6.0,20.487
-82.009236,29.675560,-6.0,20.487
-82.009252,29.675563,-6.0,20.487
-82.009271,29.675566,-6.0,20.487
-82.009290,29.675570,-6.0,20.487
-82.009308,29.675575,-6.0,20.487
-82.009327,29.675579,-6.0,20.487
-82.009348,29.675583,-6.0,20.487
-82.009369,29.675587,-6.0,20.487
-82.009389,29.675591,-6.0,20.487
-82.009410,29.675595,-6.0,20.487
-82.009431,29.675598,-6.0,20.487
-82.009452,29.675602,-6.0,20.487
-82.009472,29.675605,-6.0,20.487
-82.009494,29.675608,-6.0,20.487
-82.009515,29.675611,-6.0,20.487
-82.009536,29.675613,-6.0,20.487
-82.009559,29.675615,-6.0,20.487
-82.009659,29.675814,-6.0,20.487
-82.009642,29.675815,-6.0,20.487
-82.009623,29.675815,-6.0,20.487
-82.009607,29.675813,-6.0,20.487
-82.009589,29.675812,-6.0,20.487
-82.009567,29.675810,-6.0,20.487
-82.009548,29.675809,-6.0,20.487
-82.009528,29.675807,-6.0,20.487
-82.009509,29.675805,-6.0,20.487
-82.009488,29.675802,-6.0,20.487
-82.009468,29.675800,-6.0,20.487
-82.009449,29.675797,-6.0,20.487
-82.009431,29.675793,-6.0,20.487
-82.009409,29.675790,-6.0,20.487
-82.009390,29.675788,-6.0,20.487
-82.009369,29.675785,-6.0,20.487
-82.009348,29.675780,-6.0,20.487
-82.009330,29.675775,-6.0,20.487
-82.009313,29.675770,-6.0,20.487
-82.009294,29.675764,-6.0,20.487
-82.009276,29.675758,-6.0,20.487
-82.009257,29.675752,-6.0,20.487
-82.009241,29.675746,-6.0,20.487
-82.009222,29.675739,-6.0,20.487
-82.009204,29.675732,-6.0,20.487
-82.009187,29.675725,-6.0,20.487
-82.009166,29.675718,-6.0,20.487
-82.009147,29.675711,-6.0,20.487
-82.009129,29.675703,-6.0,20.487
-82.009110,29.675696,-6.0,20.487
-82.009092,29.675689,-6.0,20.487
-82.009073,29.675683,-6.0,20.487
-82.009054,29.675677,-6.0,20.487
-82.009035,29.675671,-6.0,20.487
-82.009017,29.675664,-6.0,20.487
-82.008998,29.675657,-6.0,20.487
-82.008982,29.675651,-6.0,20.487
-82.008963,29.675645,-6.0,20.487
-82.008945,29.675639,-6.0,20.487
-82.008926,29.675634,-6.0,20.487
-82.008905,29.675628,-6.0,20.487
-82.008887,29.675622,-6.0,20.487
-82.008870,29.675615,-6.0,20.487
-82.008851,29.675608,-6.0,20.487
-82.008833,29.675601,-6.0,20.487
-82.008814,29.675593,-6.0,20.487
-82.008795,29.675585,-6.0,20.487
-82.008777,29.675578,-6.0,20.487
-82.008760,29.675570,-6.0,20.487
-82.008741,29.675563,-6.0,20.487
-82.008721,29.675555,-6.0,20.487
-82.008702,29.675548,-6.0,20.487
-82.008683,29.675541,-6.0,20.487
-82.008666,29.675533,-6.0,20.487
-82.008647,29.675526,-6.0,20.487
-82.008629,29.675520,-6.0,20.487
-82.008608,29.675514,-6.0,20.487
-82.008590,29.675508,-6.0,20.487
-82.008571,29.675501,-6.0,20.487
-82.008554,29.675493,-6.0,20.487
-82.008535,29.675486,-6.0,20.487
-82.008517,29.675479,-6.0,20.487
-82.008493,29.675471,-6.0,20.487
-82.008476,29.675462,-6.0,20.487
-82.008458,29.675455,-6.0,20.487
-82.008439,29.675448,-6.0,20.487
-82.008421,29.675442,-6.0,20.487
-82.008402,29.675436,-6.0,20.487
-82.008383,29.675429,-6.0,20.487
-82.008180,29.675568,-6.0,20.487
-82.008201,29.675576,-6.0,20.487
-82.008224,29.675585,-6.0,20.487
-82.009485,29.676170,-6.0,20.487
-82.007806,29.675603,-6.0,20.487
-82.007563,29.675671,-6.0,20.487
-82.007577,29.675686,-6.0,20.487
-82.007592,29.675701,-6.0,20.487
-82.007607,29.675715,-6.0,20.487
-82.007622,29.675730,-6.0,20.487
-82.007641,29.675742,-6.0,20.487
-82.007662,29.675753,-6.0,20.487
-82.007681,29.675762,-6.0,20.487
-82.007701,29.675768,-6.0,20.487
-82.007723,29.675773,-6.0,20.487
-82.007744,29.675779,-6.0,20.487
-82.007765,29.675784,-6.0,20.487
-82.007785,29.675791,-6.0,20.487
-82.007807,29.675798,-6.0,20.487
-82.007826,29.675805,-6.0,20.487
-82.007847,29.675814,-6.0,20.487
-82.007866,29.675823,-6.0,20.487
-82.007888,29.675831,-6.0,20.487
-82.007910,29.675841,-6.0,20.487
-82.007932,29.675850,-6.0,20.487
-82.007952,29.675859,-6.0,20.487
-82.007972,29.675867,-6.0,20.487
-82.007995,29.675876,-6.0,20.487
-82.008014,29.675885,-6.0,20.487
-82.008036,29.675895,-6.0,20.487
-82.008057,29.675904,-6.0,20.487
-82.008078,29.675913,-6.0,20.487
-82.008098,29.675923,-6.0,20.487
-82.008119,29.675931,-6.0,20.487
-82.008140,29.675939,-6.0,20.487
-82.008164,29.675948,-6.0,20.487
-82.008185,29.675956,-6.0,20.487
-82.008205,29.675964,-6.0,20.487
-82.008228,29.675971,-6.0,20.487
-82.008250,29.675980,-6.0,20.487
-82.008273,29.675988,-6.0,20.487
-82.008297,29.675996,-6.0,20.487
-82.008317,29.676004,-6.0,20.487
-82.008338,29.676012,-6.0,20.487
-82.008360,29.676020,-6.0,20.487
-82.008382,29.676029,-6.0,20.487
-82.008404,29.676037,-6.0,20.487
-82.008426,29.676046,-6.0,20.487
-82.008446,29.676055,-6.0,20.487
-82.008466,29.676063,-6.0,20.487
-82.008489,29.676071,-6.0,20.487
-82.008511,29.676078,-6.0,20.487
-82.008534,29.676085,-6.0,20.487
-82.008558,29.676092,-6.0,20.487
-82.008580,29.676099,-6.0,20.487
-82.008602,29.676106,-6.0,20.487
-82.008623,29.676114,-6.0,20.487
-82.008646,29.676122,-6.0,20.487
-82.008668,29.676129,-6.0,20.487
-82.008689,29.676136,-6.0,20.487
-82.008712,29.676143,-6.0,20.487
-82.008734,29.676149,-6.0,20.487
-82.008757,29.676156,-6.0,20.487
-82.008780,29.676163,-6.0,20.487
-82.008802,29.676170,-6.0,20.487
-82.008825,29.676177,-6.0,20.487
-82.008844,29.676185,-6.0,20.487
-82.008865,29.676193,-6.0,20.487
-82.008888,29.676200,-6.0,20.487
-82.008912,29.676207,-6.0,20.487
-82.008934,29.676215,-6.0,20.487
-82.008956,29.676223,-6.0,20.487
-82.008978,29.676230,-6.0,20.487
-82.009002,29.676236,-6.0,20.487
-82.009024,29.676242,-6.0,20.487
-82.009046,29.676249,-6.0,20.487
-82.009069,29.676254,-6.0,20.487
-82.009091,29.676260,-6.0,20.487
-82.009113,29.676267,-6.0,20.487
-82.009138,29.676273,-6.0,20.487
-82.009162,29.676278,-6.0,20.487
-82.009185,29.676284,-6.0,20.487
-82.009207,29.676289,-6.0,20.487
-82.009232,29.676294,-6.0,20.487
-82.009256,29.676298,-6.0,20.487
-82.009282,29.676302,-6.0,20.487
-82.009306,29.676307,-6.0,20.487
-82.009329,29.676312,-6.0,20.487
-82.009350,29.676317,-6.0,20.487
-82.009371,29.676323,-6.0,20.487
-82.009392,29.676330,-6.0,20.487
-82.009414,29.676337,-6.0,20.487
-82.009439,29.676345,-6.0,20.487
-82.009461,29.676352,-6.0,20.487
-82.009328,29.676453,-6.0,20.487
-82.009302,29.676448,-6.0,20.487
-82.009282,29.676444,-6.0,20.487
-82.009253,29.676440,-6.0,20.487
-82.009230,29.676436,-6.0,20.487
-82.009206,29.676430,-6.0,20.487
-82.009181,29.676425,-6.0,20.487
-82.009155,29.676420,-6.0,20.487
-82.009130,29.676415,-6.0,20.487
-82.009106,29.676410,-6.0,20.487
-82.009083,29.676406,-6.0,20.487
-82.009059,29.676401,-6.0,20.487
-82.009034,29.676395,-6.0,20.487
-82.009009,29.676390,-6.0,20.487
-82.008987,29.676384,-6.0,20.487
-82.008962,29.676379,-6.0,20.487
-82.008937,29.676374,-6.0,20.487
-82.008913,29.676368,-6.0,20.487
-82.008890,29.676362,-6.0,20.487
-82.008865,29.676357,-6.0,20.487
-82.008843,29.676352,-6.0,20.487
-82.008819,29.676346,-6.0,20.487
-82.008793,29.676340,-6.0,20.487
-82.008768,29.676334,-6.0,20.487
-82.008744,29.676327,-6.0,20.487
-82.008718,29.676321,-6.0,20.487
-82.008695,29.676315,-6.0,20.487
-82.008671,29.676309,-6.0,20.487
-82.008646,29.676302,-6.0,20.487
-82.008624,29.676294,-6.0,20.487
-82.008600,29.676286,-6.0,20.487
-82.008574,29.676278,-6.0,20.487
-82.008553,29.676269,-6.0,20.487
-82.008533,29.676260,-6.0,20.487
-82.008509,29.676250,-6.0,20.487
-82.008487,29.676240,-6.0,20.487
-82.008463,29.676232,-6.0,20.487
-82.008440,29.676223,-6.0,20.487
-82.008418,29.676213,-6.0,20.487
-82.008397,29.676204,-6.0,20.487
-82.008373,29.676194,-6.0,20.487
-82.008350,29.676185,-6.0,20.487
-82.008327,29.676175,-6.0,20.487
-82.008306,29.676164,-6.0,20.487
-82.008284,29.676155,-6.0,20.487
-82.008259,29.676145,-6.0,20.487
-82.008235,29.676136,-6.0,20.487
-82.008212,29.676125,-6.0,20.487
-82.008188,29.676116,-6.0,20.487
-82.008166,29.676107,-6.0,20.487
-82.008143,29.676096,-6.0,20.487
-82.008119,29.676087,-6.0,20.487
-82.008097,29.676078,-6.0,20.487
-82.008072,29.676070,-6.0,20.487
-82.008050,29.676061,-6.0,20.487
-82.008028,29.676053,-6.0,20.487
-82.008006,29.676043,-6.0,20.487
-82.007984,29.676034,-6.0,20.487
-82.007959,29.676024,-6.0,20.487
-82.007937,29.676013,-6.0,20.487
-82.007915,29.676004,-6.0,20.487
-82.007892,29.675994,-6.0,20.487
-82.007868,29.675985,-6.0,20.487
-82.007846,29.675976,-6.0,20.487
-82.007823,29.675966,-6.0,20.487
-82.007799,29.675956,-6.0,20.487
-82.007778,29.675945,-6.0,20.487
-82.007756,29.675936,-6.0,20.487
-82.007734,29.675927,-6.0,20.487
-82.007712,29.675918,-6.0,20.487
-82.007687,29.675907,-6.0,20.487
-82.007664,29.675897,-6.0,20.487
-82.007642,29.675888,-6.0,20.487
-82.007618,29.675879,-6.0,20.487
-82.007596,29.675868,-6.0,20.487
-82.007572,29.675858,-6.0,20.487
-82.007549,29.675849,-6.0,20.487
-82.007527,29.675840,-6.0,20.487
-82.007505,29.675830,-6.0,20.487
-82.007482,29.675822,-6.0,20.487
-82.007458,29.675814,-6.0,20.487
-82.007436,29.675806,-6.0,20.487
-82.007412,29.675797,-6.0,20.487
-82.008286,29.676380,-6.0,20.487
-82.008530,29.676435,-6.0,20.487
-82.008553,29.676440,-6.0,20.487
-82.008596,29.676450,-6.0,20.487
-82.008641,29.676461,-6.0,20.487
-82.008753,29.676496,-6.0,20.487
-82.008880,29.676527,-6.0,20.487
-82.008924,29.676535,-6.0,20.487
-82.008948,29.676540,-6.0,20.487
-82.009040,29.676561,-6.0,20.487
-82.009064,29.676567,-6.0,20.487
-82.009086,29.676572,-6.0,20.487
-82.009109,29.676577,-6.0,20.487
-82.009155,29.676588,-6.0,20.487
-82.008975,29.676691,-6.0,20.487
-82.008947,29.676687,-6.0,20.487
-82.008900,29.676682,-6.0,20.487
-82.008875,29.676680,-6.0,20.487
-82.008849,29.676677,-6.0,20.487
-82.008631,29.676622,-6.0,20.487
-82.007391,29.676169,-6.0,20.487
-82.007456,29.676422,-6.0,20.487
-82.007921,29.676554,-6.0,20.487
-82.008316,29.676664,-6.0,20.487
-82.008458,29.676705,-6.0,20.487
-82.008502,29.676721,-6.0,20.487
-82.008527,29.676729,-6.0,20.487
-82.008591,29.676751,-6.0,20.487
-82.008662,29.676771,-6.0,20.487
-82.008709,29.676783,-6.0,20.487
-82.008734,29.676788,-6.0,20.487
-82.008758,29.676794,-6.0,20.487
-82.008804,29.676808,-6.0,20.487
-82.008825,29.676816,-6.0,20.487
-82.008847,29.676823,-6.0,20.487
-82.008623,29.676921,-6.0,20.487
-82.008600,29.676914,-6.0,20.487
-82.008574,29.676906,-6.0,20.487
-82.008502,29.676885,-6.0,20.487
-82.008453,29.676871,-6.0,20.487
-82.008427,29.676866,-6.0,20.487
-82.008380,29.676857,-6.0,20.487
-82.008331,29.676845,-6.0,20.487
-82.008258,29.676823,-6.0,20.487
-82.008189,29.676796,-6.0,20.487
-82.008096,29.676765,-6.0,20.487
-82.008024,29.676742,-6.0,20.487
-82.007827,29.676710,-6.0,20.487
-82.007515,29.676616,-6.0,20.487
-82.007678,29.676846,-6.0,20.487
-82.007725,29.676858,-6.0,20.487
-82.008513,29.677107,-6.0,20.487
-82.008536,29.677113,-6.0,20.487
-82.007465,29.675919,-6.0,20.487
-82.007472,29.675905,-6.0,20.487
-82.007486,29.675868,-6.0,20.487
-82.007492,29.675850,-6.0,20.487
-82.007497,29.675831,-6.0,20.487
-82.008288,29.675556,-6.0,20.487
-82.008280,29.675575,-6.0,20.487
-82.008249,29.675671,-6.0,20.487
-82.007815,29.676567,-6.0,20.487
-82.007788,29.676604,-6.0,20.487
-82.007979,29.676670,-6.0,20.487
-82.008000,29.676635,-6.0,20.487
-82.008575,29.675512,-6.0,20.487
-82.008765,29.675450,-6.0,20.487
-82.008764,29.675468,-6.0,20.487
-82.008762,29.675483,-6.0,20.487
-82.008756,29.675501,-6.0,20.487
-82.008750,29.675517,-6.0,20.487
-82.008744,29.675534,-6.0,20.487
-82.008738,29.675548,-6.0,20.487
-82.008732,29.675561,-6.0,20.487
-82.008727,29.675575,-6.0,20.487
-82.008722,29.675589,-6.0,20.487
-82.008718,29.675604,-6.0,20.487
-82.008714,29.675617,-6.0,20.487
-82.008711,29.675633,-6.0,20.487
-82.008708,29.675649,-6.0,20.487
-82.008703,29.675663,-6.0,20.487
-82.008699,29.675677,-6.0,20.487
-82.008696,29.675694,-6.0,20.487
-82.008693,29.675710,-6.0,20.487
-82.008690,29.675726,-6.0,20.487
-82.008687,29.675740,-6.0,20.487
-82.008684,29.675756,-6.0,20.487
-82.008680,29.675770,-6.0,20.487
-82.008675,29.675786,-6.0,20.487
-82.008670,29.675800,-6.0,20.487
-82.008666,29.675817,-6.0,20.487
-82.008660,29.675833,-6.0,20.487
-82.008653,29.675849,-6.0,20.487
-82.008649,29.675863,-6.0,20.487
-82.008643,29.675879,-6.0,20.487
-82.008638,29.675896,-6.0,20.487
-82.008633,29.675912,-6.0,20.487
-82.008627,29.675931,-6.0,20.487
-82.008622,29.675947,-6.0,20.487
-82.008616,29.675961,-6.0,20.487
-82.008611,29.675977,-6.0,20.487
-82.008605,29.675994,-6.0,20.487
-82.008598,29.676008,-6.0,20.487
-82.008591,29.676023,-6.0,20.487
-82.008583,29.676037,-6.0,20.487
-82.008574,29.676051,-6.0,20.487
-82.008565,29.676067,-6.0,20.487
-82.008558,29.676082,-6.0,20.487
-82.008549,29.676098,-6.0,20.487
-82.008540,29.676113,-6.0,20.487
-82.008531,29.676128,-6.0,20.487
-82.008522,29.676141,-6.0,20.487
-82.008514,29.676157,-6.0,20.487
-82.008505,29.676172,-6.0,20.487
-82.008497,29.676184,-6.0,20.487
-82.008487,29.676198,-6.0,20.487
-82.008478,29.676211,-6.0,20.487
-82.008469,29.676226,-6.0,20.487
-82.008459,29.676240,-6.0,20.487
-82.008448,29.676255,-6.0,20.487
-82.008438,29.676269,-6.0,20.487
-82.008429,29.676284,-6.0,20.487
-82.008419,29.676297,-6.0,20.487
-82.008411,29.676313,-6.0,20.487
