OBJECTID,Longitude,Latitude,ElevationB
20678,-149.59926003600,68.62949832120,-4.80000000000
20679,-149.59928421100,68.62951844430,-4.60000000000
20680,-149.59930985800,68.62953904520,-4.20000000000
20681,-149.59934081400,68.62955915370,-4.10000000000
20682,-149.59937461900,68.62957788970,-3.80000000000
20683,-149.59941173700,68.62959643850,-3.60000000000
20684,-149.59945284500,68.62961308700,-3.40000000000
20685,-149.59949055200,68.62963439740,-3.30000000000
20686,-149.59952948600,68.62965416840,-3.10000000000
20687,-149.59956554100,68.62967431810,-3.10000000000
20688,-149.59960301000,68.62969473230,-3.00000000000
20689,-149.59964039900,68.62971673150,-2.90000000000
20690,-149.59967733200,68.62973595680,-2.80000000000
20691,-149.59971160700,68.62975572770,-2.80000000000
20692,-149.59974836200,68.62977569030,-2.80000000000
20693,-149.59978265300,68.62979779540,-2.80000000000
20694,-149.59982001400,68.62981986260,-2.70000000000
20695,-149.59985372000,68.62983998790,-2.80000000000
20696,-149.59989126400,68.62986045300,-2.90000000000
20697,-149.59992474500,68.62988069040,-3.00000000000
20698,-149.59995905400,68.62990304720,-3.20000000000
20699,-149.59999520400,68.62992435190,-3.80000000000
20700,-149.60003008900,68.62994482620,-4.60000000000
20701,-149.60006162100,68.62996495630,-5.10000000000
20702,-149.60009805600,68.62998631800,-5.50000000000
20703,-149.60013299300,68.63000895330,-5.80000000000
20704,-149.60016665300,68.63002947280,-5.90000000000
20705,-149.60019831800,68.63005129850,-6.00000000000
20706,-149.60023179100,68.63007304950,-6.00000000000
20707,-149.60026471400,68.63009391490,-6.00000000000
20708,-149.60029632200,68.63011518760,-5.70000000000
20709,-149.60033144700,68.63013578550,-5.30000000000
20710,-149.60036574000,68.63015777770,-4.60000000000
20711,-149.60039921600,68.63017789280,-4.00000000000
20712,-149.60043363100,68.63019992820,-3.80000000000
20713,-149.60046908200,68.63022002470,-3.50000000000
20714,-149.60050173500,68.63024074680,-3.40000000000
20715,-149.60053867900,68.63026182170,-3.30000000000
20716,-149.60057314400,68.63028267080,-3.10000000000
20717,-149.60060737200,68.63030465840,-3.20000000000
20718,-149.60064088800,68.63032486130,-3.00000000000
20719,-149.60067756100,68.63034558990,-2.80000000000
20720,-149.60071479900,68.63036540160,-3.00000000000
20721,-149.60074955800,68.63038710780,-3.10000000000
20722,-149.60079015100,68.63040838040,-2.90000000000
20723,-149.60082638100,68.63042883310,-2.80000000000
20724,-149.60086335700,68.63044983660,-2.90000000000
20725,-149.60090249300,68.63046995920,-3.10000000000
20726,-149.60093984200,68.63049050820,-3.20000000000
20727,-149.60098294000,68.63051064720,-3.30000000000
20728,-149.60102330000,68.63053125690,-3.40000000000
20729,-149.60106301400,68.63055295550,-3.50000000000
20730,-149.60110154000,68.63057479570,-3.80000000000
20731,-149.60114069000,68.63059350280,-3.80000000000
20732,-149.60117935500,68.63061073600,-4.00000000000
20733,-149.60122168200,68.63062906460,-4.50000000000
20734,-149.60125951800,68.63064960030,-4.20000000000
20735,-149.60129830900,68.63067130630,-4.40000000000
20736,-149.60133261000,68.63069318960,-4.50000000000
20737,-149.60136364800,68.63071349050,-4.80000000000
20738,-149.60139120300,68.63073560870,-5.20000000000
20739,-149.60141479900,68.63075730710,-5.50000000000
20740,-149.60143374200,68.63078133160,-6.20000000000
20741,-149.60145408900,68.63080644810,-6.70000000000
20742,-149.60147262600,68.63082985100,-7.00000000000
20743,-149.60149203800,68.63085177880,-6.90000000000
20744,-149.60150795900,68.63087690960,-6.90000000000
20745,-149.60152353000,68.63090052030,-7.00000000000
20746,-149.60153660300,68.63092397580,-6.50000000000
20747,-149.60155023000,68.63094731850,-5.90000000000
20748,-149.60156517700,68.63097435150,-5.50000000000
20749,-149.60158540400,68.63099605430,-5.10000000000
20750,-149.60160392200,68.63102020290,-4.90000000000
20751,-149.60162450200,68.63104151970,-4.60000000000
20752,-149.60164527800,68.63106712050,-4.60000000000
20753,-149.60166706100,68.63108926650,-4.60000000000
20754,-149.60169166300,68.63111254750,-4.50000000000
20755,-149.60171965900,68.63113444780,-4.80000000000
20756,-149.60174787500,68.63115820640,-5.00000000000
20757,-149.60177904700,68.63117991650,-5.20000000000
20758,-149.60180875700,68.63120192720,-5.40000000000
20759,-149.60184137000,68.63122373130,-5.70000000000
20760,-149.60187238500,68.63124624050,-5.90000000000
20761,-149.60190779100,68.63126790560,-6.00000000000
20762,-149.60194671200,68.63128802460,-6.20000000000
20763,-149.60197928800,68.63130973280,-6.40000000000
20764,-149.60201532200,68.63133341560,-6.50000000000
20765,-149.60204877100,68.63135540910,-6.70000000000
20766,-149.60208232800,68.63137563880,-6.90000000000
20767,-149.60211738600,68.63139776270,-7.00000000000
20768,-149.60215089000,68.63141766130,-7.30000000000
20769,-149.60218348700,68.63144105750,-7.50000000000
20770,-149.60221619600,68.63146327470,-7.80000000000
20771,-149.60225030500,68.63148503560,-8.10000000000
20772,-149.60228245500,68.63150668140,-8.30000000000
20773,-149.60231827100,68.63152904050,-8.50000000000
20774,-149.60234931900,68.63155175570,-8.50000000000
20775,-149.60238360400,68.63157303440,-8.70000000000
20776,-149.60241202400,68.63159456460,-8.80000000000
20777,-149.60244564700,68.63161724470,-9.20000000000
20778,-149.60247910500,68.63164044500,-9.40000000000
20779,-149.60250995000,68.63166195180,-9.10000000000
20780,-149.60254181600,68.63168394490,-8.50000000000
20781,-149.60257225100,68.63170571010,-7.90000000000
20782,-149.60260179700,68.63172980060,-7.70000000000
20783,-149.60263453500,68.63175180590,-7.40000000000
20784,-149.60266412500,68.63177448980,-7.30000000000
20785,-149.60269475200,68.63179538580,-7.20000000000
20786,-149.60272575600,68.63182059540,-7.20000000000
20787,-149.60275352300,68.63184328390,-7.20000000000
20788,-149.60277969800,68.63186622290,-7.30000000000
20789,-149.60280726000,68.63188800880,-7.40000000000
20790,-149.60283851600,68.63191294540,-7.60000000000
20791,-149.60286621100,68.63193525590,-8.00000000000
20792,-149.60289351900,68.63195740970,-8.20000000000
20793,-149.60291876900,68.63198064680,-8.60000000000
20794,-149.60294199800,68.63200404480,-8.80000000000
20795,-149.60297015300,68.63202756840,-9.00000000000
20796,-149.60299842400,68.63204868330,-9.40000000000
20797,-149.60302583000,68.63207259670,-9.70000000000
20798,-149.60305159700,68.63209718090,-10.20000000000
20799,-149.60307942600,68.63211900800,-10.10000000000
20800,-149.60310458900,68.63214106730,-9.90000000000
20801,-149.60313583600,68.63216269830,-9.40000000000
20802,-149.60316674900,68.63218470430,-8.70000000000
20803,-149.60319452800,68.63220775660,-7.90000000000
20804,-149.60322227000,68.63223004440,-7.40000000000
20805,-149.60325330700,68.63225330380,-6.60000000000
20806,-149.60328514900,68.63227407750,-6.20000000000
20807,-149.60331432800,68.63229862390,-6.10000000000
20808,-149.60334722200,68.63232134580,-5.90000000000
20809,-149.60337570400,68.63234365590,-6.00000000000
20810,-149.60340553400,68.63236795840,-6.20000000000
20811,-149.60343215800,68.63239200780,-6.00000000000
20812,-149.60345990300,68.63241575010,-6.40000000000
20813,-149.60348848500,68.63243746940,-6.80000000000
20814,-149.60351688200,68.63246158940,-7.40000000000
20815,-149.60354267100,68.63248619340,-7.70000000000
20816,-149.60356697000,68.63250993750,-7.70000000000
20817,-149.60359145300,68.63253394690,-7.80000000000
20818,-149.60361940300,68.63255907470,-7.90000000000
20819,-149.60364528500,68.63258404900,-8.30000000000
20820,-149.60367308500,68.63260738530,-9.10000000000
20821,-149.60370074900,68.63263114240,-9.50000000000
20822,-149.60372363100,68.63265489950,-8.90000000000
20823,-149.60375165500,68.63267945670,-8.30000000000
20824,-149.60378003800,68.63270368760,-8.10000000000
20825,-149.60380776800,68.63272695370,-8.20000000000
20826,-149.60383788700,68.63274907090,-7.70000000000
20827,-149.60386683700,68.63277390500,-8.10000000000
20828,-149.60389759400,68.63279710220,-8.20000000000
20829,-149.60392943000,68.63281972550,-8.30000000000
20830,-149.60396046200,68.63284296970,-8.30000000000
20831,-149.60399215200,68.63286699870,-8.50000000000
20832,-149.60402496500,68.63288901860,-8.60000000000
20833,-149.60405767000,68.63291285930,-8.80000000000
20834,-149.60408869900,68.63293455090,-9.20000000000
20835,-149.60411965800,68.63295825560,-9.40000000000
20836,-149.60415079200,68.63298165010,-8.70000000000
20837,-149.60418463300,68.63300375210,-8.90000000000
20838,-149.60421377900,68.63302751050,-8.70000000000
20839,-149.60424693400,68.63305089640,-8.70000000000
20840,-149.60427712400,68.63307206290,-8.50000000000
20841,-149.60430918900,68.63309302530,-7.90000000000
20842,-149.60434660800,68.63311759320,-7.40000000000
20843,-149.60438105100,68.63314216120,-7.40000000000
20844,-149.60441163500,68.63316401580,-7.70000000000
20845,-149.60444729700,68.63318597300,-8.20000000000
20846,-149.60448312000,68.63320807380,-8.90000000000
20847,-149.60451828400,68.63322952030,-9.60000000000
20848,-149.60455475000,68.63325289230,-9.60000000000
20849,-149.60459173600,68.63327553690,-9.70000000000
20850,-149.60462884700,68.63329735460,-9.60000000000
20851,-149.60466406100,68.63331904960,-9.10000000000
20852,-149.60469990000,68.63334103860,-7.90000000000
20853,-149.60473663800,68.63336426610,-7.50000000000
20854,-149.60477368400,68.63338562200,-7.30000000000
20855,-149.60481094500,68.63340858840,-7.20000000000
20856,-149.60484568400,68.63343121580,-7.40000000000
20857,-149.60488314400,68.63345286440,-7.80000000000
20858,-149.60492001900,68.63347300680,-8.40000000000
20859,-149.60496003000,68.63349500190,-9.30000000000
20860,-149.60499996400,68.63351804360,-10.00000000000
20861,-149.60504125700,68.63353852030,-10.10000000000
20862,-149.60507809800,68.63355924730,-8.80000000000
20863,-149.60512001700,68.63357998400,-8.00000000000
20864,-149.60515956500,68.63360075780,-7.40000000000
20865,-149.60520334800,68.63362287040,-7.30000000000
20866,-149.60524224600,68.63364292060,-7.40000000000
20867,-149.60528061400,68.63366517900,-7.70000000000
20868,-149.60531750400,68.63368714750,-7.30000000000
20869,-149.60535119300,68.63371072720,-7.10000000000
20870,-149.60538974200,68.63373273800,-6.90000000000
20871,-149.60542549600,68.63375471320,-6.60000000000
20872,-149.60546015900,68.63377806980,-6.30000000000
20873,-149.60549657400,68.63379948670,-5.90000000000
20874,-149.60553084900,68.63382350140,-5.80000000000
20875,-149.60556452400,68.63384723280,-5.80000000000
20876,-149.60559670900,68.63386887380,-5.70000000000
20877,-149.60563038500,68.63389334800,-5.70000000000
20878,-149.60566149600,68.63391802260,-5.90000000000
20879,-149.60569061400,68.63394142350,-6.10000000000
20880,-149.60572039600,68.63396482440,-6.30000000000
20881,-149.60574834200,68.63398728200,-6.60000000000
20882,-149.60577744900,68.63401254110,-6.90000000000
20883,-149.60580523600,68.63403594550,-7.30000000000
20884,-149.60583357100,68.63405934510,-7.80000000000
20885,-149.60585742300,68.63408390440,-8.30000000000
20886,-149.60588117800,68.63410992420,-8.50000000000
20887,-149.60590395700,68.63413510880,-8.50000000000
20888,-149.60592769300,68.63415853140,-8.30000000000
20889,-149.60595064300,68.63418381710,-7.50000000000
20890,-149.60597423100,68.63420806590,-6.40000000000
20891,-149.60599716100,68.63423255250,-3.70000000000
20892,-149.60602070300,68.63425587960,-2.20000000000
20893,-149.60604736800,68.63428302480,-1.40000000000
20894,-149.60607400700,68.63430501290,-1.40000000000
20895,-149.60609727500,68.63432514770,-1.40000000000
20896,-149.60611658500,68.63434245390,-1.40000000000
20897,-149.60612912600,68.63435773400,-1.40000000000
20898,-149.60613950600,68.63437298990,-1.50000000000
20899,-149.60614871200,68.63438690160,-1.40000000000
20900,-149.60616102800,68.63440546300,-1.50000000000
20901,-149.60617545900,68.63442511620,-1.40000000000
20902,-149.60619259500,68.63444586130,-1.40000000000
20903,-149.60621073000,68.63446992160,-2.70000000000
20904,-149.60623088400,68.63449311400,-3.40000000000
20905,-149.60625206800,68.63451547760,-4.80000000000
20906,-149.60627770500,68.63453851070,-6.00000000000
20907,-149.60630607300,68.63456192200,-7.00000000000
20908,-149.60633680700,68.63458455170,-7.90000000000
20909,-149.60636867400,68.63460592910,-8.20000000000
20910,-149.60640330400,68.63462788910,-8.50000000000
20911,-149.60643975300,68.63464988170,-8.80000000000
20912,-149.60647853500,68.63467187190,-8.90000000000
20913,-149.60651975100,68.63469357310,-8.80000000000
20914,-149.60655982100,68.63471400010,-8.80000000000
20915,-149.60660304600,68.63473450360,-9.10000000000
20916,-149.60664718300,68.63475619900,-9.50000000000
20917,-149.60669343300,68.63477668770,-9.50000000000
20918,-149.60673746500,68.63479540230,-9.20000000000
20919,-149.60678718800,68.63481394820,-9.10000000000
20920,-149.60683335500,68.63483237090,-9.10000000000
20921,-149.60688053000,68.63485284820,-9.00000000000
20922,-149.60693216600,68.63486980110,-9.00000000000
20923,-149.60698340000,68.63488851940,-8.80000000000
20924,-149.60703357300,68.63490678060,-8.90000000000
20925,-149.60707970000,68.63492408400,-9.10000000000
20926,-149.60713108400,68.63494420960,-9.70000000000
20927,-149.60718368400,68.63496338950,-10.10000000000
20928,-149.60723399700,68.63497976680,-10.60000000000
20929,-149.60728072200,68.63499877280,-11.20000000000
20930,-149.60733182200,68.63501740590,-11.70000000000
20931,-149.60738312100,68.63503764020,-11.80000000000
20932,-149.60743520300,68.63505510220,-11.60000000000
20933,-149.60748554300,68.63507345810,-11.40000000000
20934,-149.60753760200,68.63509244050,-11.10000000000
20935,-149.60758791000,68.63510946940,-11.00000000000
20936,-149.60764000100,68.63512977870,-10.50000000000
20937,-149.60769213400,68.63514878800,-10.30000000000
20938,-149.60773880700,68.63516810470,-10.30000000000
20939,-149.60778553200,68.63518807640,-10.10000000000
20940,-149.60782932700,68.63520738820,-10.10000000000
20941,-149.60787536000,68.63522870000,-10.00000000000
20942,-149.60792403300,68.63524835250,-10.30000000000
20943,-149.60796873000,68.63526733290,-10.50000000000
20944,-149.60801353200,68.63528765750,-10.20000000000
20945,-149.60805675600,68.63530794440,-10.00000000000
20946,-149.60810355600,68.63533023770,-9.70000000000
20947,-149.60814897600,68.63535069760,-9.50000000000
20948,-149.60819240100,68.63537050640,-9.90000000000
20949,-149.60823580200,68.63539059740,-10.10000000000
20950,-149.60827658500,68.63541293590,-9.50000000000
20951,-149.60832450000,68.63543301360,-8.70000000000
20952,-149.60836553100,68.63545328680,-7.90000000000
20953,-149.60840790200,68.63547528730,-7.70000000000
20954,-149.60845297400,68.63549566000,-7.90000000000
20955,-149.60849260000,68.63551856520,-8.00000000000
20956,-149.60853409800,68.63553945970,-7.80000000000
20957,-149.60858115100,68.63555992610,-7.80000000000
20958,-149.60862354200,68.63558011880,-7.70000000000
20959,-149.60867032700,68.63560209460,-7.90000000000
20960,-149.60871209700,68.63562223420,-7.80000000000
20961,-149.60875456400,68.63564280510,-7.40000000000
20962,-149.60879815500,68.63566292640,-6.80000000000
20963,-149.60884327700,68.63568237060,-5.60000000000
20964,-149.60889041600,68.63570363060,-3.80000000000
20965,-149.60893533000,68.63572328270,-2.50000000000
20966,-149.60898269500,68.63574247180,-2.30000000000
20967,-149.60902131200,68.63575931150,-2.70000000000
20968,-149.60906784200,68.63577624570,-3.10000000000
20969,-149.60911048500,68.63579697410,-3.90000000000
20970,-149.60915221400,68.63581546500,-4.50000000000
20971,-149.60919451800,68.63583585560,-5.10000000000
20972,-149.60923558200,68.63585568880,-5.80000000000
20973,-149.60927750000,68.63587832190,-6.40000000000
20974,-149.60931799100,68.63590015070,-6.50000000000
20975,-149.60935881500,68.63592062510,-6.70000000000
20976,-149.60940094100,68.63594142920,-7.00000000000
20977,-149.60944352300,68.63596238170,-7.50000000000
20978,-149.60948492000,68.63598624960,-7.50000000000
20979,-149.60952709800,68.63600637800,-7.50000000000
20980,-149.60957393500,68.63602650010,-7.60000000000
20981,-149.60961579300,68.63604590950,-7.70000000000
20982,-149.60966293700,68.63606719140,-7.70000000000
20983,-149.60970912100,68.63608544430,-7.70000000000
20984,-149.60975616900,68.63610596730,-7.50000000000
20985,-149.60980286600,68.63612476260,-7.70000000000
20986,-149.60985285600,68.63614298980,-6.90000000000
20987,-149.60990547300,68.63616217480,-6.50000000000
20988,-149.60995600300,68.63618059920,-6.10000000000
20989,-149.61001198600,68.63619709790,-5.60000000000
20990,-149.61006328000,68.63621316330,-5.10000000000
20991,-149.61011769400,68.63622972830,-4.70000000000
20992,-149.61017495600,68.63624546280,-4.70000000000
20993,-149.61022552300,68.63626249410,-4.50000000000
20994,-149.61028537700,68.63627860530,-4.90000000000
20995,-149.61034180300,68.63629318570,-5.90000000000
20996,-149.61039700400,68.63630864210,-7.00000000000
20997,-149.61045568400,68.63632211210,-8.20000000000
20998,-149.61051745900,68.63633717990,-8.60000000000
20999,-149.61057279600,68.63635495380,-6.50000000000
21000,-149.61062860800,68.63637016170,-4.70000000000
21001,-149.61068364400,68.63638537650,-3.80000000000
21002,-149.61073974000,68.63640085590,-3.20000000000
21003,-149.61079931200,68.63641602630,-3.20000000000
21004,-149.61085319900,68.63643156320,-3.30000000000
21005,-149.61091043900,68.63644835910,-3.70000000000
21006,-149.61096667900,68.63646394950,-4.00000000000
21007,-149.61102534700,68.63648096330,-4.10000000000
21008,-149.61108350600,68.63649655030,-4.10000000000
21009,-149.61114217800,68.63651209800,-4.10000000000
21010,-149.61119899600,68.63652714400,-3.80000000000
21011,-149.61125398900,68.63654577940,-3.70000000000
21012,-149.61131012700,68.63656297250,-3.60000000000
21013,-149.61136517700,68.63657976930,-3.50000000000
21014,-149.61142133500,68.63659696990,-3.70000000000
21015,-149.61147746200,68.63661554570,-4.00000000000
21016,-149.61152882600,68.63663490210,-4.70000000000
21017,-149.61157884300,68.63665439860,-5.70000000000
21018,-149.61163017000,68.63667311290,-6.60000000000
21019,-149.61167955900,68.63669180780,-7.60000000000
21020,-149.61172337900,68.63671241530,-8.50000000000
21021,-149.61176867800,68.63673575490,-9.40000000000
21022,-149.61181108100,68.63675563450,-10.40000000000
21023,-149.61185474000,68.63677661250,-11.20000000000
21024,-149.61190152400,68.63679649290,-12.20000000000
21025,-149.61194898200,68.63681722150,-13.20000000000
21026,-149.61199543200,68.63683904190,-14.00000000000
21027,-149.61204337900,68.63685979890,-14.10000000000
21028,-149.61208466700,68.63688052770,-14.20000000000
21029,-149.61212778900,68.63690237620,-13.90000000000
21030,-149.61216913800,68.63692367180,-13.10000000000
21031,-149.61221588100,68.63694413980,-12.40000000000
21032,-149.61226253200,68.63696460440,-11.90000000000
21033,-149.61230388000,68.63698622730,-11.90000000000
21034,-149.61234879400,68.63700847630,-12.30000000000
21035,-149.61239007800,68.63703117100,-12.40000000000
21036,-149.61242850700,68.63705412540,-12.50000000000
21037,-149.61246708700,68.63707707530,-11.60000000000
21038,-149.61250868300,68.63709822900,-11.10000000000
21039,-149.61255184700,68.63712051690,-10.50000000000
21040,-149.61259294600,68.63714064380,-9.60000000000
21041,-149.61263239000,68.63716438850,-8.70000000000
21042,-149.61267054600,68.63718622610,-8.60000000000
21043,-149.61270989600,68.63721133210,-8.20000000000
21044,-149.61274162400,68.63723380210,-8.20000000000
21045,-149.61276986900,68.63725855040,-8.10000000000
21046,-149.61278856600,68.63728604100,-7.80000000000
21047,-149.61280513500,68.63731270860,-7.20000000000
21048,-149.61280222000,68.63733755690,-6.60000000000
21049,-149.61279505600,68.63736459060,-6.10000000000
21050,-149.61277636400,68.63738756820,-5.40000000000
21051,-149.61274852300,68.63740839230,-4.90000000000
21052,-149.61271624900,68.63742845410,-4.50000000000
21053,-149.61267731100,68.63745072590,-4.30000000000
21054,-149.61263624300,68.63747083220,-4.00000000000
21055,-149.61258643100,68.63748955780,-3.90000000000
21056,-149.61253743300,68.63750642690,-3.70000000000
21057,-149.61248222200,68.63752512940,-3.50000000000
21058,-149.61242709300,68.63754195430,-3.10000000000
21059,-149.61237057300,68.63756028010,-2.80000000000
21060,-149.61231065300,68.63757938500,-2.70000000000
21061,-149.61224998300,68.63759485250,-2.70000000000
21062,-149.61218489900,68.63760645530,-2.90000000000
21063,-149.61211818000,68.63760368780,-3.80000000000
21064,-149.61207032700,68.63759878730,-4.60000000000
21065,-149.61203360000,68.63758865890,-5.00000000000
21066,-149.61200223000,68.63757759760,-5.40000000000
21067,-149.61197078900,68.63756207750,-5.60000000000
21068,-149.61193815500,68.63754712170,-5.80000000000
21069,-149.61190370600,68.63752996880,-5.80000000000
21070,-149.61186262000,68.63751114820,-5.80000000000
21071,-149.61182522200,68.63749244550,-6.00000000000
21072,-149.61178555900,68.63746897400,-6.40000000000
21073,-149.61174471600,68.63744729250,-6.90000000000
21074,-149.61170529500,68.63742391530,-7.20000000000
21075,-149.61166857100,68.63739979420,-7.00000000000
21076,-149.61163466100,68.63737564130,-6.70000000000
21077,-149.61159991400,68.63735172080,-6.40000000000
21078,-149.61156893200,68.63732703980,-6.20000000000
21079,-149.61153360500,68.63730325140,-6.00000000000
21080,-149.61150113800,68.63727574290,-5.80000000000
21081,-149.61147010600,68.63725173200,-5.60000000000
21082,-149.61143907100,68.63722661600,-5.40000000000
21083,-149.61140806200,68.63720289390,-5.20000000000
21084,-149.61137375100,68.63717627220,-4.90000000000
21085,-149.61133945700,68.63715086930,-4.30000000000
21086,-149.61130858600,68.63712671700,-3.80000000000
21087,-149.61127737900,68.63710216090,-3.70000000000
21088,-149.61124725300,68.63707514470,-3.60000000000
21089,-149.61121451000,68.63705022390,-3.60000000000
21090,-149.61118103000,68.63702683250,-3.20000000000
21091,-149.61113386500,68.63700963600,-2.80000000000
21092,-149.61108808900,68.63699697780,-2.40000000000
21093,-149.61103620600,68.63699481710,-2.10000000000
21094,-149.61099115500,68.63699608140,-1.90000000000
21095,-149.61094747700,68.63699735600,-1.80000000000
21096,-149.61091733100,68.63700624450,-1.60000000000
21097,-149.61089416100,68.63701606210,-1.50000000000
21098,-149.61086854200,68.63702814130,-1.20000000000
21099,-149.61084793700,68.63704087980,-1.20000000000
21100,-149.61083786300,68.63705423710,-1.20000000000
21101,-149.61083326600,68.63706458210,-1.20000000000
21102,-149.61082772500,68.63707409010,-1.20000000000
21103,-149.61082123900,68.63708251000,-1.20000000000
21104,-149.61081661800,68.63709035670,-1.20000000000
21105,-149.61081228800,68.63709888580,-1.20000000000
21106,-149.61080944200,68.63710761610,-1.20000000000
21107,-149.61080658700,68.63711572810,-1.30000000000
21108,-149.61080375200,68.63712318840,-1.30000000000
21109,-149.61080900500,68.63713071950,-1.40000000000
21110,-149.61081380700,68.63713745890,-1.50000000000
21111,-149.61081752200,68.63714577440,-1.50000000000
21112,-149.61082123400,68.63715636450,-1.70000000000
21113,-149.61082788800,68.63716885220,-1.90000000000
21114,-149.61083896600,68.63718017120,-2.00000000000
21115,-149.61085364300,68.63719339070,-2.20000000000
21116,-149.61087043100,68.63720669530,-2.30000000000
21117,-149.61088696400,68.63722210990,-2.40000000000
21118,-149.61090342900,68.63723930620,-2.60000000000
21119,-149.61091836900,68.63725656250,-2.80000000000
21120,-149.61093360400,68.63727338620,-2.80000000000
21121,-149.61094747700,68.63729211840,-3.20000000000
21122,-149.61096636900,68.63730930530,-3.50000000000
21123,-149.61098493600,68.63732629020,-3.80000000000
21124,-149.61100375600,68.63734331560,-4.30000000000
21125,-149.61102425800,68.63736184140,-4.60000000000
21126,-149.61104854400,68.63737935840,-5.00000000000
21127,-149.61107185200,68.63739734520,-5.50000000000
21128,-149.61109508200,68.63741469370,-5.90000000000
21129,-149.61111815000,68.63743294800,-6.30000000000
21130,-149.61114210100,68.63745026170,-6.70000000000
21131,-149.61116545800,68.63746734030,-7.30000000000
21132,-149.61119066700,68.63748582710,-7.70000000000
21133,-149.61121440100,68.63750282990,-8.00000000000
21134,-149.61124195600,68.63751994740,-8.20000000000
21135,-149.61126786700,68.63753719830,-8.30000000000
21136,-149.61129449900,68.63755574890,-8.30000000000
21137,-149.61131984800,68.63757425070,-8.00000000000
21138,-149.61135080700,68.63758968660,-7.40000000000
21139,-149.61137686400,68.63760694420,-7.10000000000
21140,-149.61140437600,68.63762330090,-6.50000000000
21141,-149.61143254800,68.63764255320,-6.00000000000
21142,-149.61145759000,68.63765976980,-5.60000000000
21143,-149.61148347300,68.63767953410,-5.30000000000
21144,-149.61150634000,68.63769822920,-5.40000000000
21145,-149.61153002900,68.63771564390,-5.40000000000
21146,-149.61154768500,68.63773534650,-5.40000000000
21147,-149.61156295200,68.63775470870,-5.40000000000
21148,-149.61156556800,68.63777602110,-5.20000000000
21149,-149.61156284400,68.63779648070,-5.00000000000
21150,-149.61156010300,68.63781331150,-5.10000000000
21151,-149.61155662300,68.63783168920,-5.10000000000
21152,-149.61155167700,68.63784888130,-5.30000000000
21153,-149.61154243000,68.63786933900,-5.10000000000
21154,-149.61152436600,68.63788699770,-5.00000000000
21155,-149.61149542800,68.63790038320,-5.00000000000
21156,-149.61146113100,68.63790946770,-5.10000000000
21157,-149.61142475800,68.63791424310,-5.30000000000
21158,-149.61139007100,68.63791244460,-5.80000000000
21159,-149.61135889300,68.63790997050,-6.00000000000
21160,-149.61132856800,68.63790499910,-6.30000000000
21161,-149.61129521700,68.63789763880,-6.70000000000
21162,-149.61125946900,68.63788906220,-7.10000000000
21163,-149.61122184300,68.63787789000,-7.60000000000
21164,-149.61118792100,68.63786416040,-7.70000000000
21165,-149.61115408200,68.63784888130,-8.00000000000
21166,-149.61111364500,68.63783169300,-8.10000000000
21167,-149.61107772800,68.63781449340,-8.30000000000
21168,-149.61104546300,68.63779414260,-8.50000000000
21169,-149.61101440700,68.63777435730,-8.50000000000
21170,-149.61098761500,68.63775390510,-8.70000000000
21171,-149.61096096000,68.63773191420,-8.80000000000
21172,-149.61093190000,68.63770992340,-8.90000000000
21173,-149.61090171300,68.63768757060,-9.00000000000
21174,-149.61087397200,68.63766465790,-9.10000000000
21175,-149.61084216100,68.63763927810,-9.30000000000
21176,-149.61081656000,68.63761552820,-9.50000000000
21177,-149.61078667800,68.63759387470,-9.50000000000
21178,-149.61075803300,68.63756969770,-9.60000000000
21179,-149.61072831000,68.63754348410,-9.80000000000
21180,-149.61070047400,68.63752177540,-9.60000000000
21181,-149.61067549600,68.63749799540,-9.50000000000
21182,-149.61065162700,68.63747271940,-9.40000000000
21183,-149.61062737300,68.63744851610,-8.70000000000
21184,-149.61060118600,68.63742356670,-8.00000000000
21185,-149.61057918200,68.63740019700,-7.30000000000
21186,-149.61055386300,68.63737318120,-6.30000000000
21187,-149.61053469400,68.63734865170,-5.70000000000
21188,-149.61051208500,68.63732403590,-5.40000000000
21189,-149.61048814300,68.63730029880,-5.00000000000
21190,-149.61045996600,68.63727574290,-4.60000000000
21191,-149.61043189100,68.63725500710,-4.50000000000
21192,-149.61039615000,68.63723521040,-4.30000000000
21193,-149.61035911400,68.63721965550,-3.90000000000
21194,-149.61031612500,68.63720813370,-3.60000000000
21195,-149.61026930700,68.63720059430,-3.70000000000
21196,-149.61022283700,68.63719495450,-3.60000000000
21197,-149.61017272100,68.63719495310,-3.70000000000
21198,-149.61013004200,68.63719643570,-3.90000000000
21199,-149.61008289300,68.63719906030,-4.10000000000
21200,-149.61004021400,68.63720423930,-4.30000000000
21201,-149.60999863100,68.63721161330,-4.50000000000
21202,-149.60996472800,68.63722066820,-4.70000000000
21203,-149.60993489100,68.63723226560,-4.70000000000
21204,-149.60990467600,68.63724328190,-4.90000000000
21205,-149.60988112300,68.63725697850,-4.90000000000
21206,-149.60985799200,68.63727038660,-5.00000000000
21207,-149.60982866800,68.63728409500,-5.10000000000
21208,-149.60978869600,68.63729539360,-4.90000000000
21209,-149.60974635500,68.63730095440,-4.00000000000
21210,-149.60970917400,68.63729965270,-2.30000000000
21211,-149.60967192000,68.63729609150,-1.40000000000
21212,-149.60964196200,68.63728986640,-1.90000000000
21213,-149.60961481700,68.63728047950,-1.90000000000
21214,-149.60959306000,68.63727082370,-2.10000000000
