Longitude,Latitude,Depth
-89.47641636,46.20712168,-1.9
-89.47644204,46.20712478,-1.8
-89.476464,46.20712335,-1.5
-89.47648578,46.20712191,-1.3
-89.47650639,46.20712048,-1.3
-89.47652182,46.20711847,-1.1
-89.47653169,46.20711273,-1.1
-89.47653036,46.20710789,-1.1
-89.47652905,46.20710111,-0.7
-89.47652772,46.20709399,-1
-89.4765264,46.20708483,-1
-89.47652508,46.20707708,-0.9
-89.47652375,46.20706793,-0.8
-89.47652075,46.20705793,-0.8
-89.47651455,46.20705062,-0.9
-89.47650754,46.20704235,-0.9
-89.47649837,46.20703595,-0.9
-89.47649001,46.20702954,-1
-89.47648299,46.20702257,-0.9
-89.47647594,46.20701508,-1
-89.47646729,46.20700718,-1
-89.47645851,46.20699857,-1.1
-89.4764514,46.20699014,-1
-89.47644366,46.20698389,-1.1
-89.47643588,46.20697883,-1.1
-89.47642653,46.20697365,-1.1
-89.4764164,46.20696806,-1.3
-89.47640708,46.20696376,-1.2
-89.47639469,46.2069601,-1.3
-89.47638242,46.20695651,-1.4
-89.47636963,46.20695298,-1.4
-89.47635867,46.20694921,-1.6
-89.476346,46.20694513,-1.6
-89.47633352,46.206943,-1.6
-89.47632153,46.20694117,-1.7
-89.47631162,46.20693933,-1.8
-89.47630377,46.20693698,-1.8
-89.47629755,46.20693405,-1.9
-89.47629029,46.20693128,-1.9
-89.47628439,46.20692881,-1.9
-89.47627938,46.20692634,-1.9
-89.47627606,46.20692281,-1.9
-89.47627275,46.20691921,-1.9
-89.47626869,46.20691642,-2
-89.47626407,46.20691363,-2.1
-89.47626004,46.2069113,-2.1
-89.47625633,46.206909,-2.2
-89.47625282,46.20690673,-2.2
-89.47625008,46.20690458,-2.1
-89.47624735,46.20690246,-2.1
-89.47624462,46.20690036,-2.2
-89.47624192,46.20689836,-2.2
-89.47623921,46.20689634,-2.2
-89.4762365,46.20689417,-2.3
-89.47623477,46.20689123,-2.3
-89.47623368,46.20688834,-2.3
-89.47623258,46.20688605,-2.3
-89.4762315,46.20688379,-2.3
-89.47623041,46.20688157,-2.3
-89.47622932,46.20687947,-2.3
-89.47622823,46.20687737,-2.4
-89.47622714,46.20687511,-2.2
-89.47622907,46.20687254,-2.2
-89.47623489,46.20686996,-2.3
-89.47622971,46.20686816,-2.3
-89.47622722,46.20686644,-2.3
-89.47622933,46.2068647,-2.3
-89.47623144,46.20686276,-2.3
-89.47623355,46.20686037,-2.2
-89.47623344,46.20685797,-2.3
-89.47622337,46.20685473,-2.3
-89.47621849,46.20685114,-2.3
-89.47620929,46.20684527,-2.3
-89.47619697,46.20683736,-2.5
-89.47617795,46.20682645,-2.7
-89.47615134,46.20681571,-2.6
-89.47611865,46.206806,-2.7
-89.47608679,46.20679422,-3
-89.47605189,46.20678244,-3.1
-89.47601984,46.20677108,-3.5
-89.47598299,46.20676165,-3.7
-89.47594409,46.20675126,-3.8
-89.47590878,46.20674265,-4
-89.47586974,46.2067338,-4.1
-89.47583246,46.2067233,-4.1
-89.47579527,46.2067153,-4
-89.4757585,46.20670798,-4
-89.47572097,46.20669947,-4.1
-89.47568296,46.20669229,-3.8
-89.47564509,46.20668472,-3.6
-89.47560788,46.20667497,-3.5
-89.4755707,46.20666678,-3.2
-89.47553477,46.20665959,-3.2
-89.47549657,46.20665039,-2.7
-89.47545906,46.20664187,-2.6
-89.47542183,46.20663092,-2.5
-89.47538458,46.20662178,-2.5
-89.47534694,46.20661256,-2.3
-89.47530746,46.20660306,-2.7
-89.47526864,46.2065951,-2.5
-89.47523188,46.20658542,-2.2
-89.47519343,46.20657534,-2.1
-89.4751567,46.20656718,-2.2
-89.47512005,46.20655687,-2.2
-89.47508321,46.20654936,-2.2
-89.47504409,46.20654274,-2.2
-89.47500559,46.20653512,-2.2
-89.47496502,46.20652922,-2.4
-89.47492394,46.20652353,-2.2
-89.47488536,46.20651619,-2.2
-89.47484822,46.20650604,-2.1
-89.47481102,46.20649528,-2.1
-89.47477287,46.20648377,-2
-89.47473657,46.20647403,-1.9
-89.47469937,46.20646333,-1.8
-89.47466258,46.20645159,-1.8
-89.4746259,46.20643886,-1.7
-89.47459158,46.2064281,-1.7
-89.47455483,46.20641582,-1.7
-89.47452137,46.20640456,-1.6
-89.47448132,46.2063933,-1.8
-89.47444676,46.20638216,-1.8
-89.47440929,46.20637139,-1.7
-89.4743721,46.20635952,-1.8
-89.47433679,46.20634785,-1.9
-89.47429958,46.20633591,-1.8
-89.47426575,46.20632355,-1.8
-89.474229,46.20631042,-1.9
-89.47419505,46.20629882,-1.9
-89.47415864,46.20628486,-2
-89.47412694,46.20627206,-1.9
-89.47409911,46.2062591,-1.9
-89.47407355,46.20624642,-1.9
-89.47405021,46.20623446,-1.9
-89.47402926,46.20622311,-1.8
-89.47401185,46.20621282,-1.8
-89.47400081,46.20619948,-1.7
-89.47399654,46.20618779,-1.7
-89.47399378,46.20618117,-1.5
-89.47399103,46.20617666,-1.5
-89.47399667,46.20617235,-1.3
-89.47400414,46.20616941,-1.3
-89.47401125,46.20616695,-1.3
-89.4740203,46.20616438,-1.3
-89.47403287,46.20616145,-1.2
-89.47404865,46.20615826,-1.1
-89.47406323,46.20615156,-1.1
-89.47407751,46.20614419,-1.2
-89.47409369,46.20613976,-1.2
-89.47411004,46.20613815,-1.2
-89.47412269,46.20613654,-1.1
-89.47413781,46.20613495,-1.2
-89.47415142,46.20613475,-1.2
-89.47417391,46.20613801,-1.3
-89.4741988,46.20614164,-1.3
-89.47422986,46.20614595,-1.3
-89.47426085,46.20615125,-1.1
-89.47429515,46.20616009,-1.2
-89.47431957,46.20616724,-1.1
-89.47434088,46.20617408,-1.1
-89.47435756,46.20618121,-1.1
-89.4743724,46.20618709,-1
-89.47438568,46.20619139,-1
-89.47439877,46.20619482,-1
-89.47441219,46.20619787,-1
-89.47442269,46.20620065,-1
-89.47443328,46.20620533,-1
-89.47444152,46.20621283,-1
-89.47444839,46.20621796,-1
-89.47445834,46.20622214,-1
-89.47446859,46.20622596,-0.9
-89.47448174,46.20623069,-0.9
-89.47449349,46.20623646,-1
-89.47450695,46.20624373,-1
-89.47452167,46.20625104,-1
-89.474534,46.20625945,-0.9
-89.47454631,46.20626505,-0.9
-89.47455603,46.2062701,-0.7
-89.47456943,46.20627626,-0.8
-89.47457862,46.20628117,-0.7
-89.4745876,46.20628669,-0.7
-89.4745973,46.20629351,-0.6
-89.47460556,46.20630056,-1.1
-89.47461578,46.20630575,-0.8
-89.47462583,46.20631036,-0.5
-89.47463525,46.20631486,-1
-89.47464548,46.2063183,-1
-89.47465324,46.20632244,-0.7
-89.47466084,46.20632836,-0.4
-89.47466685,46.20633292,-0.8
-89.47467202,46.20633748,-0.4
-89.47468093,46.20634161,-0.5
-89.47469096,46.20634537,-0.8
-89.47469807,46.20635055,-0.9
-89.47470571,46.20635679,-1.1
-89.47471301,46.20636274,-1.1
-89.47472252,46.20636719,-0.5
-89.47473365,46.2063711,-0.9
-89.47474329,46.20637648,-1.2
-89.4747556,46.20638059,-0.7
-89.474766,46.206385,-0.5
-89.47477653,46.20639057,-1.1
-89.47478653,46.20639742,-0.6
-89.47479657,46.20640503,-0.7
-89.4748052,46.20641121,-0.8
-89.47481507,46.20641618,-0.8
-89.47482945,46.20642049,-1.3
-89.47484889,46.2064287,-0.9
-89.47487197,46.206436,-1
-89.4748975,46.20644182,-1
-89.47491879,46.20644643,-1
-89.47493578,46.20645137,-1.1
-89.47494903,46.20645605,-1.2
-89.47496314,46.2064611,-1.1
-89.47497488,46.20646691,-1.1
-89.47498857,46.20647161,-1.2
-89.47500274,46.206474,-0.8
-89.47501679,46.2064764,-1.2
-89.47502756,46.20648049,-1.2
-89.4750383,46.20648453,-1.3
-89.47505318,46.20648795,-1.3
-89.47507282,46.206487,-1.3
-89.47509627,46.20648317,-1.3
-89.47512728,46.20648108,-1.2
-89.47515834,46.206479,-1.1
-89.47519093,46.20647694,-1
-89.47522605,46.20647574,-1
-89.47526272,46.20647459,-0.9
-89.47529711,46.20647343,-0.8
-89.47532817,46.20647228,-0.9
-89.47535127,46.20647112,-0.7
-89.47537244,46.20647352,-0.7
-89.47539284,46.20647722,-1
-89.475411,46.20647825,-0.7
-89.47542984,46.2064793,-0.8
-89.47544913,46.20648034,-0.9
-89.47547011,46.20648138,-0.9
-89.47548869,46.20648242,-0.8
-89.47550744,46.20648491,-1.2
-89.47552579,46.20648998,-1.3
-89.47554697,46.20649521,-1.3
-89.47556832,46.20649264,-1.4
-89.47558746,46.20649005,-1.3
-89.47560362,46.20649368,-1.3
-89.47561968,46.20648668,-1.3
-89.47563838,46.20648024,-1.4
-89.47566352,46.20647348,-1.4
-89.47569244,46.2064666,-1.3
-89.47572673,46.20645813,-1.3
-89.47575934,46.20645189,-1.2
-89.4757938,46.20645343,-1.2
-89.4758312,46.20645497,-1.1
-89.47586714,46.2064565,-1.1
-89.47590145,46.20645805,-1.2
-89.47593575,46.20646679,-1.2
-89.47596674,46.20647711,-1.3
-89.47600058,46.20648896,-1.4
-89.47602702,46.20650093,-1.5
-89.47605035,46.20651093,-1.5
-89.47607197,46.2065205,-1.5
-89.47608923,46.20652603,-1.6
-89.47610356,46.20653145,-1.5
-89.47611901,46.20653757,-1.4
-89.47613426,46.20654524,-1.3
-89.47614959,46.20655071,-1.2
-89.47615459,46.20655168,-1.1
-89.47632526,46.20672631,-1
-89.47633549,46.20673424,-1
-89.47633896,46.20674045,-1
-89.47634242,46.20674578,-1
-89.47633991,46.20675062,-0.9
-89.4763355,46.20675531,-1
-89.47633476,46.20676032,-1
-89.4763355,46.20676532,-0.9
-89.47633623,46.20676963,-0.9
-89.47633696,46.20677393,-0.9
-89.47633769,46.20677824,-0.9
-89.47633842,46.20678257,-0.9
-89.47633915,46.20678752,-1
-89.47633988,46.20679197,-0.9
-89.47634061,46.20679662,-0.9
-89.47634134,46.20680199,-1
-89.47634207,46.20680725,-1
-89.4763428,46.20681301,-1
-89.47633987,46.20681756,-1
-89.47633303,46.20682418,-1.2
-89.47632885,46.20683494,-1.3
-89.47632433,46.20684539,-1.6
-89.47631721,46.20685434,-1.7
-89.4763089,46.20686275,-1.4
-89.4763005,46.20686808,-1.4
-89.47629068,46.20687301,-1.5
-89.47627927,46.20687961,-1.5
-89.47626849,46.20688441,-1.7
-89.47625379,46.2068875,-1.7
-89.47624304,46.20689092,-1.7
-89.47623048,46.20689452,-1.9
-89.47621813,46.20689722,-2
-89.47620328,46.20689989,-2.2
-89.47619028,46.20690529,-2.3
-89.47618129,46.20691189,-2.3
-89.47617663,46.20691792,-2.3
-89.47617315,46.20692317,-2.4
-89.47617771,46.20692913,-2.8
-89.47618226,46.20693471,-2.5
-89.47618694,46.20693766,-2.9
-89.4761913,46.20693383,-2.7
-89.47619462,46.2069305,-2.9
-89.47619793,46.20692758,-2.8
-89.47620492,46.20692447,-2.4
-89.47621596,46.20692108,-2.3
-89.47623345,46.20691697,-2.2
-89.47625213,46.20691189,-2.1
-89.47627384,46.20690564,-1.9
-89.47629594,46.20689895,-1.7
-89.47631927,46.20689615,-1.4
-89.47634255,46.20689855,-1.4
-89.47636119,46.20690094,-1.5
-89.47637496,46.2069092,-1.6
-89.4763906,46.20691654,-1.4
-89.47640371,46.20692565,-1.3
-89.47641125,46.20694001,-1.1
-89.4764166,46.20695484,-1.1
-89.4764202,46.20697081,-1.1
-89.47642379,46.20698826,-1.2
-89.47642761,46.20700585,-1.2
-89.47643144,46.2070221,-1.3
-89.47643562,46.20704127,-1.3
-89.47644006,46.20705866,-1.4
-89.47644546,46.20707807,-1.4
-89.47645158,46.20709428,-1.3
-89.47645701,46.20711176,-1.3
-89.47646166,46.20712922,-1.4
-89.47646537,46.20714687,-1.4
-89.47646912,46.20716514,-1.4
-89.4764743,46.2071847,-1.5
-89.47647938,46.20720297,-1.5
-89.47648427,46.20721978,-1.5
-89.47648806,46.20723857,-1.5
-89.47649053,46.207256,-1.5
-89.47649301,46.20727515,-1.4
-89.47649548,46.20729419,-1.4
-89.4764981,46.20730841,-1.4
-89.47650077,46.20732262,-1.5
-89.47650345,46.20733384,-1.4
-89.47650607,46.20734552,-1.4
-89.47650867,46.2073555,-1.4
-89.47651124,46.20736489,-1.4
-89.47651383,46.20737387,-1.4
-89.47651508,46.20738135,-1.4
-89.47651628,46.20738864,-1.4
-89.47651748,46.20739666,-1.3
-89.47651869,46.20740336,-1.3
-89.4765199,46.20740972,-1.3
-89.4765211,46.20741589,-1.3
-89.47652231,46.20742108,-1.3
-89.47652113,46.20742543,-1.2
-89.47651781,46.20742999,-1.3
-89.47651451,46.20743518,-1.2
-89.4765077,46.20744519,-1.2
-89.47649748,46.20745913,-1.3
-89.4764887,46.20747867,-1.3
-89.47648205,46.20749967,-1.3
-89.47647392,46.20752401,-1.4
-89.47646459,46.20754956,-1.4
-89.47645623,46.20757509,-1.5
-89.47644591,46.20759769,-1.5
-89.47643523,46.2076205,-1.5
-89.47642249,46.20764311,-1.5
-89.4764068,46.20766909,-1.4
-89.47639126,46.20769242,-1.5
-89.47637518,46.20771626,-1.4
-89.47636188,46.20773926,-1.4
-89.47634181,46.20776318,-1.4
-89.47632363,46.20778656,-1.2
-89.47630634,46.20780997,-1.2
-89.47628631,46.20783363,-1.1
-89.47626996,46.20785384,-1
-89.47625756,46.20786825,-0.9
-89.47624686,46.20788339,-0.8
-89.476239,46.20789529,-0.8
-89.47623393,46.20790734,-0.7
-89.47623094,46.20791706,-0.7
-89.47622794,46.20792677,-0.7
-89.47622309,46.20793478,-0.5
-89.4762166,46.20794305,-0.5
-89.47621119,46.20795245,-0.4
-89.47620669,46.20796054,-0.8
-89.47620314,46.20797158,-0.9
-89.47619959,46.20798274,-0.9
-89.47619533,46.20799403,-0.8
-89.47619108,46.20800541,-0.7
-89.47618991,46.20801618,-0.7
-89.47618921,46.20802875,-0.8
-89.47618852,46.20803747,-1
-89.47618782,46.20804822,-1.2
-89.47618713,46.20806135,-0.8
-89.47618643,46.20807411,-0.9
-89.47618573,46.20808493,-1.1
-89.47618503,46.20809754,-1.3
-89.47618434,46.20811018,-1.4
-89.47618364,46.20812706,-1.6
-89.47618295,46.20814828,-1.8
-89.47618225,46.20817379,-2
-89.47618155,46.20819922,-2.2
-89.47618892,46.20822579,-2.4
-89.47618953,46.20825523,-2.6
-89.47618828,46.208281,-2.8
-89.47618703,46.20830687,-3
-89.47618578,46.20833272,-3.1
-89.47618453,46.20836217,-3.2
-89.47618328,46.20838926,-3.3
-89.47618203,46.20841722,-3.3
-89.47617842,46.20844422,-3.5
-89.47617323,46.20847169,-3.5
-89.47616902,46.20849753,-3.6
-89.47616496,46.20852639,-3.5
-89.47616403,46.20855521,-3.5
-89.47616474,46.20858217,-3.7
-89.47616545,46.20860866,-3.6
-89.47616616,46.20863646,-3.6
-89.47616687,46.20866384,-3.5
-89.47616758,46.20869177,-3.6
-89.47616828,46.20871818,-3.6
-89.47616899,46.208747,-3.7
-89.4761697,46.20877354,-4.2
-89.47617041,46.20880083,-4.7
-89.47617112,46.20882807,-5.6
-89.47617182,46.20885583,-6.7
-89.47617253,46.20888317,-6.8
-89.47617102,46.2089127,-7.2
-89.47616945,46.20894088,-8.2
-89.47616788,46.20896763,-8.7
-89.4761663,46.20899646,-9.2
-89.47616472,46.20902401,-9.7
-89.47616285,46.20905171,-10
-89.47616012,46.20908108,-9.8
-89.4761574,46.20910639,-9.7
-89.47615466,46.20913634,-9.4
-89.47615658,46.20916313,-8.6
-89.47615864,46.20919041,-7.7
-89.47616069,46.20921707,-6.9
-89.47616275,46.20924365,-6.6
-89.47616264,46.20926931,-6
-89.47616109,46.20929524,-6.5
-89.47615955,46.20932385,-6.3
-89.476158,46.20935252,-5.6
-89.47615646,46.2093792,-5.4
-89.47615491,46.20940578,-5
-89.47615265,46.20943358,-4.7
-89.47615019,46.20945955,-4.6
-89.47614773,46.20948691,-4.5
-89.47614536,46.20951216,-4.4
-89.47614354,46.2095406,-4.3
-89.47614173,46.20956869,-4.3
-89.47613991,46.20959577,-4.3
-89.47613809,46.20962122,-4.2
-89.47613623,46.2096477,-4.1
-89.47613412,46.20967454,-4.1
-89.47613201,46.20970236,-4.2
-89.47612991,46.20972784,-4.5
-89.47612781,46.20975334,-4.5
-89.47612577,46.20978072,-4.4
-89.47612375,46.2098089,-4.2
-89.47612174,46.20983475,-4.4
-89.47611972,46.20986152,-4.2
-89.47611732,46.20988773,-4.5
-89.47611452,46.2099138,-4.5
-89.47611172,46.20993931,-4.7
-89.4761098,46.20996579,-4.6
-89.4761103,46.20999261,-4.6
-89.47611079,46.21001811,-4.8
-89.47611129,46.21004363,-5.1
-89.47611178,46.21006913,-5
-89.47611228,46.21009566,-5.3
-89.47611278,46.21012137,-5.5
-89.47611327,46.21015021,-5.8
-89.47611377,46.21017619,-6.9
-89.47611426,46.21020136,-7.1
-89.47611476,46.21022815,-7.6
-89.47611525,46.21025447,-7.3
-89.47611575,46.21028231,-7.8
-89.47611624,46.21030872,-8.5
-89.47611674,46.21033496,-9.2
-89.47611723,46.21036382,-9.5
-89.47611773,46.21038989,-10
-89.47611822,46.21041681,-10.7
-89.47611835,46.21044473,-11
-89.47611623,46.21047135,-11.4
-89.47611409,46.21049787,-11.8
-89.47611197,46.21052594,-12
-89.47610982,46.21055315,-12.2
-89.47610672,46.21058129,-12.7
-89.47610354,46.21060793,-12.7
-89.4761003,46.21063506,-12.8
-89.47609675,46.2106624,-12.8
-89.47609313,46.2106881,-12.9
-89.47609063,46.21071525,-12.8
-89.47608888,46.21074186,-12.4
-89.47608712,46.21077134,-12.2
-89.47608537,46.21079959,-11.9
-89.47608361,46.2108253,-11.8
-89.47609138,46.21085183,-11.2
-89.47609063,46.21087865,-10.9
-89.47608987,46.21090481,-10.2
-89.47608911,46.21093287,-10
-89.47608835,46.21096093,-9.7
-89.47608759,46.21098193,-9.7
-89.47608684,46.21100208,-9
-89.47608609,46.21102124,-8.8
-89.47608534,46.21103887,-8.6
-89.47608458,46.21105532,-8.4
-89.47608383,46.2110698,-7.7
-89.47608308,46.21108277,-7.5
-89.47608844,46.21109645,-7
-89.47608459,46.21111017,-6.8
-89.47608875,46.21112177,-6.4
-89.47609168,46.21113734,-6.1
-89.47609082,46.21115203,-5.5
-89.47608996,46.21116804,-4.8
-89.4760891,46.21118086,-4.5
-89.47608825,46.21119312,-3.8
-89.47608739,46.21120221,-3.2
-89.47608653,46.21121314,-2.7
-89.47608568,46.21122238,-2.4
-89.47608482,46.21122979,-2
-89.47608396,46.21123883,-1.6
-89.47608311,46.211248,-1.5
-89.47607643,46.21125489,-1.2
-89.47606652,46.21126027,-1
-89.47605442,46.21125652,-0.9
-89.4760438,46.21125756,-0.9
-89.47603159,46.21125542,-1
-89.47601954,46.21125254,-0.8
-89.47600816,46.21125064,-0.7
-89.47600093,46.21124875,-0.9
-89.47599881,46.2112451,-0.8
-89.47599669,46.21123987,-0.9
-89.47599457,46.21123494,-1
-89.47599095,46.21123001,-0.9
-89.47598194,46.21122286,-1
-89.47597311,46.21121421,-1
-89.47596091,46.21120511,-0.9
-89.47594748,46.21119503,-1
-89.47592919,46.21118569,-1.1
-89.47591251,46.21117622,-1.1
-89.47589817,46.211165,-1.1
-89.47588486,46.21115382,-1.1
-89.47587631,46.21114094,-1.3
-89.47587876,46.21112896,-1.5
-89.47588119,46.21111737,-1.7
-89.47588362,46.21110765,-2
-89.47588693,46.2110949,-2.2
-89.47589162,46.21108165,-2.6
-89.47589702,46.21106973,-3.1
-89.47590303,46.21105572,-3.5
-89.47590148,46.21104266,-4
-89.47589994,46.21102506,-4.6
-89.47589839,46.21100196,-5.1
-89.47589685,46.21097809,-5.6
-89.47589531,46.21095301,-5.9
-89.47589341,46.21092619,-6.3
-89.47589023,46.21089971,-6.7
-89.47588703,46.21087205,-7
-89.47588411,46.21084511,-7.5
-89.47588159,46.21081874,-7.8
-89.47587909,46.21079311,-8.5
-89.47587658,46.21076761,-8.8
-89.47588146,46.21074175,-9.2
-89.47588545,46.21071305,-9.6
-89.47588623,46.21068653,-10.1
-89.475887,46.21066159,-10.5
-89.47588778,46.21063352,-11
-89.47588856,46.21060781,-11
-89.47588935,46.21057978,-11.2
-89.47589014,46.21055469,-11.2
-89.47589092,46.21052439,-11.2
-89.47589171,46.21049851,-11.1
-89.4758925,46.21047135,-10.8
-89.47589329,46.21044484,-10.5
-89.47589406,46.21041691,-10
-89.475892,46.21039159,-9.8
-89.47588985,46.21036398,-9.4
-89.4758877,46.21033835,-8.6
-89.47588555,46.21030878,-8.9
-89.47588304,46.2102835,-7.7
-89.47588045,46.21025444,-6.5
-89.47587784,46.21022504,-5.1
-89.47587434,46.21019854,-5.3
-89.47586919,46.21016967,-5.7
-89.47586283,46.21014319,-5.1
-89.47585437,46.21011455,-5.1
-89.47584198,46.21008627,-5
-89.4758312,46.21005975,-4.9
-89.47582004,46.21003288,-5.4
-89.47580975,46.21000732,-5
-89.47579404,46.20998182,-4.6
-89.47578465,46.20995575,-4.5
-89.47577984,46.20993306,-4.6
-89.47578222,46.20990487,-4.6
-89.47578854,46.20987942,-4.9
-89.47579226,46.20985365,-5.2
-89.47579623,46.20982906,-5.4
-89.47580141,46.20980328,-5.9
-89.47580701,46.20977658,-6.2
-89.47581324,46.20974749,-5.6
-89.47581811,46.20971931,-5.7
-89.47582286,46.20969381,-5.7
-89.47582687,46.20966601,-5.8
-89.47583089,46.20963787,-5.7
-89.47583438,46.20961045,-5.8
-89.47583784,46.20958269,-5.8
-89.47583983,46.20955321,-5.9
-89.4758387,46.20952542,-5.8
-89.47583757,46.20949768,-5.8
-89.47583644,46.20946952,-5.9
-89.47583531,46.2094408,-5.7
-89.47583418,46.2094143,-5.7
-89.47583305,46.20938543,-5.6
-89.47583192,46.20935705,-6.7
-89.47582834,46.20933113,-6.8
-89.47582071,46.20930387,-7
-89.4758136,46.20927886,-6
-89.47580636,46.20925216,-6
-89.47580197,46.20922459,-6.3
-89.47579875,46.20919658,-6.5
-89.47579552,46.2091675,-6.7
-89.47579854,46.20914145,-6.9
-89.47580209,46.20911264,-7.3
-89.47580508,46.20908377,-7.6
-89.47580715,46.20905721,-8
-89.47580921,46.20903047,-8.3
-89.47581128,46.20900269,-8.2
-89.47581317,46.20897355,-8.3
-89.47581196,46.20894485,-8
-89.47581074,46.20891806,-7.6
-89.47580953,46.20889221,-8
-89.47580831,46.20886379,-6.6
-89.4758071,46.20883871,-6.2
-89.47580588,46.20881276,-5.9
-89.47580467,46.2087853,-4.7
-89.47580213,46.20875947,-4
-89.47579891,46.20873376,-3.7
-89.4757957,46.20870728,-3.7
-89.4757929,46.20868234,-3.7
-89.47579017,46.20865683,-3.6
-89.47578744,46.20863131,-3.6
-89.4757877,46.20860563,-3.8
-89.47579014,46.20857802,-3.9
-89.47579258,46.20855211,-3.7
-89.47579502,46.20852641,-4
-89.47579904,46.20850094,-3.8
-89.47580325,46.20847412,-3.6
-89.47580867,46.20844764,-3.6
-89.4758144,46.20842177,-3.8
-89.4758199,46.20839457,-3.6
-89.47582144,46.20836884,-3.4
-89.4758201,46.20834331,-3.4
-89.47581876,46.20831722,-3.4
-89.47581743,46.20829227,-3.4
-89.47581609,46.20826452,-3.3
-89.47581475,46.20823871,-3.2
-89.47581341,46.20821321,-3.3
-89.47581226,46.20818739,-3.2
-89.47581114,46.20815898,-2.8
-89.47581001,46.20813311,-2.7
-89.47580889,46.20810695,-3
-89.47580777,46.20807851,-2.9
-89.47580664,46.20805267,-2.8
-89.47580552,46.20802728,-2.7
-89.4758044,46.2080017,-2.7
-89.47580773,46.20797655,-2.4
-89.47581177,46.20795099,-2.5
-89.47581907,46.20792489,-2.5
-89.47582731,46.20789969,-2.5
-89.47583639,46.20787556,-2.5
-89.47584602,46.20785067,-2.5
-89.47585782,46.20782657,-2.5
-89.47587248,46.20780078,-2.3
-89.47588683,46.20777584,-2.4
-89.47590106,46.20775171,-2.4
-89.47591618,46.20772686,-2.3
-89.47593061,46.20770262,-2.3
-89.47594258,46.20767883,-2.3
-89.47595727,46.20765331,-2.4
-89.47596917,46.20762907,-2.4
-89.47598391,46.20760301,-2.5
-89.47599564,46.20757719,-2.4
-89.47600733,46.20755424,-2.7
-89.47602092,46.20753085,-2.5
-89.47603359,46.20750533,-2.5
-89.4760471,46.20748187,-2.6
-89.47605959,46.20745826,-3.2
-89.47607167,46.20743273,-2.5
-89.4760788,46.20740725,-2.7
-89.47608124,46.20738204,-3.1
-89.47607722,46.20735622,-2.7
-89.4760731,46.20733063,-3.1
-89.47606821,46.20730465,-2.5
-89.47606249,46.20727909,-2.9
-89.47605465,46.20725328,-2.8
-89.47604588,46.20722774,-2.9
-89.4760337,46.20720201,-2.8
-89.47602053,46.20717849,-2.8
-89.47600515,46.20715301,-2.3
-89.47599127,46.20712718,-2.8
-89.47597538,46.20710112,-2.8
-89.47595696,46.20707814,-2.5
-89.47594332,46.20705459,-2.4
-89.47593513,46.20703127,-2.6
-89.47592969,46.20700747,-2.5
-89.47592762,46.20698202,-2.5
-89.47592554,46.20695646,-2.5
-89.47592348,46.20693035,-2.6
-89.47592141,46.20690303,-2.7
-89.47591511,46.20687722,-3
-89.47590726,46.20685105,-3.3
-89.47589717,46.20682523,-3.1
-89.47588439,46.20679938,-3.3
-89.47587026,46.20677451,-3.5
-89.47585897,46.20674897,-3.9
-89.47584755,46.20672319,-3.8
-89.4758393,46.20669513,-4
-89.47583623,46.20667018,-3.9
-89.47583315,46.20664054,-3.9
-89.47583257,46.20661405,-3.8
-89.47583628,46.20658651,-3.8
-89.47584,46.20656352,-3.8
-89.47582853,46.20654255,-3.3
-89.47582546,46.20652507,-2.9
-89.47582238,46.20651052,-2.8
-89.47581854,46.20649798,-2.4
-89.47581468,46.20648308,-2.2
-89.47580981,46.20647283,-1.9
-89.4758044,46.20646352,-1.8
-89.47579821,46.20645405,-1.7
-89.47579181,46.2064473,-1.6
-89.47578495,46.2064402,-1.4
-89.47577633,46.20643534,-1.4
-89.47576694,46.2064309,-1.2
-89.4757566,46.20642702,-1.2
-89.47574626,46.20642804,-1.2
-89.47573539,46.20642906,-1.1
-89.47572161,46.20643008,-1.1
-89.47570844,46.20643109,-1
-89.47569294,46.20643211,-1
-89.47567608,46.20643313,-1
-89.47565898,46.20643786,-1
-89.47564045,46.20644501,-1
-89.47562071,46.20645477,-1.1
-89.47560513,46.20646051,-1.1
-89.47558704,46.20646643,-1.3
-89.47556976,46.20647371,-1.4
-89.47555131,46.20647988,-1.3
-89.47553175,46.2064771,-1.3
-89.47551208,46.20647724,-1.5
-89.47549801,46.20648497,-1.6
-89.47548769,46.20649252,-1.6
-89.47547735,46.20650132,-1.7
-89.47546854,46.20650968,-1.7
-89.47546333,46.20652071,-1.7
-89.4754653,46.20652868,-1.7
-89.47546727,46.20653636,-1.6
-89.47546924,46.20654544,-1.7
-89.47547122,46.20655354,-1.9
-89.47547596,46.20656198,-1.9
-89.47548414,46.20657352,-2
-89.47550135,46.20658712,-2.1
-89.47552089,46.20660273,-2.4
-89.47553511,46.20662699,-2.5
-89.47554764,46.20664989,-2.8
-89.47555847,46.20667488,-2.9
-89.47556659,46.20670136,-3.1
-89.4755733,46.20672687,-3.1
-89.47557953,46.20675299,-2.8
-89.4755866,46.20677849,-3.4
-89.47559343,46.20680534,-3.1
-89.47560052,46.20682948,-3
-89.47560902,46.20685519,-2.7
-89.47561999,46.20687861,-2.5
-89.47562931,46.20690033,-2.4
-89.47563567,46.20692516,-2.3
-89.47563984,46.2069516,-2.5
-89.47564416,46.2069782,-2.5
-89.47564876,46.20700386,-2.2
-89.47565387,46.20702855,-2.3
-89.47565975,46.2070524,-2.3
-89.47566524,46.20708181,-2.3
