Longitude,Latitude,Depth
-99.1139269,47.15987554,-1.5
-99.11393347,47.15988038,-1.5
-99.11393911,47.15988986,-1.5
-99.11394445,47.1599058,-1.5
-99.11394948,47.15992375,-1.5
-99.11395527,47.1599412,-1.5
-99.1139624,47.15996001,-1.5
-99.11396966,47.15997928,-1.5
-99.11398122,47.16000032,-1.5
-99.11399457,47.16002148,-1.5
-99.1140094,47.16004328,-1.6
-99.11402346,47.16006603,-1.6
-99.1140388,47.1600872,-1.7
-99.11405593,47.16010838,-1.8
-99.11406992,47.16012956,-1.8
-99.11408697,47.1601507,-1.8
-99.11410177,47.16017188,-1.8
-99.11411295,47.16019303,-1.6
-99.11412412,47.16021513,-1.8
-99.1141348,47.1602376,-1.8
-99.11414655,47.16025877,-1.8
-99.11415658,47.16027994,-1.7
-99.11416601,47.16030139,-1.7
-99.11417527,47.16032229,-1.7
-99.11418347,47.16034397,-1.7
-99.11419226,47.16036515,-1.6
-99.11419908,47.16038758,-1.6
-99.11420455,47.16040963,-1.5
-99.11420823,47.16043087,-1.5
-99.1142119,47.16045203,-1.4
-99.11421655,47.16047319,-1.3
-99.11422172,47.16049512,-2.6
-99.11422601,47.16051713,-1.3
-99.11423023,47.16053893,-1.7
-99.11422939,47.16056221,-1.2
-99.11422722,47.16058262,-1
-99.11422505,47.16060336,-1
-99.11422288,47.16062415,-1.6
-99.11421937,47.1606453,-1.5
-99.11421513,47.16066473,-1.9
-99.11420999,47.16068602,-0.9
-99.11420401,47.16070491,-1
-99.11419791,47.16072044,-1.3
-99.11419283,47.16073688,-1.9
-99.11418856,47.16075211,-1.3
-99.11418239,47.16076732,-1.2
-99.11417457,47.16078133,-0.9
-99.11416784,47.1607954,-0.9
-99.11416006,47.16080931,-0.8
-99.11415507,47.1608184,-0.9
-99.11415039,47.16082798,-0.8
-99.11414704,47.16083491,-1.6
-99.11414373,47.16084184,-1.6
-99.11414211,47.16084766,-0.8
-99.11414525,47.16085149,-1.7
-99.11414837,47.16085436,-0.9
-99.11415117,47.16085665,-1.4
-99.11415344,47.16085827,-0.8
-99.11415572,47.1608599,-0.8
-99.11415799,47.16086153,-0.8
-99.11416203,47.16086037,-0.8
-99.11416824,47.16085809,-0.8
-99.11417599,47.1608558,-0.8
-99.11418286,47.16085324,-0.8
-99.11419036,47.16085069,-0.9
-99.11419878,47.16084764,-0.9
-99.11420797,47.16084432,-0.8
-99.11421741,47.16084153,-0.9
-99.11422476,47.16083888,-0.9
-99.11423064,47.16083544,-1
-99.11423716,47.16083119,-1
-99.1142441,47.16082801,-1
-99.11425153,47.16082484,-0.9
-99.11425903,47.16082181,-1
-99.11426524,47.16081869,-1
-99.1142709,47.16081474,-1
-99.11427642,47.16081091,-1
-99.11428383,47.16080716,-1
-99.11429053,47.16080798,-1
-99.11429514,47.16080921,-1
-99.11429754,47.16081044,-1
-99.11429994,47.16081166,-0.9
-99.11430234,47.16081289,-1
-99.11430656,47.16081623,-0.9
-99.11431144,47.16082045,-1
-99.1143137,47.16082718,-0.9
-99.11431565,47.16083267,-0.9
-99.1143176,47.16083764,-0.9
-99.11431956,47.16084347,-0.9
-99.11432303,47.1608504,-0.9
-99.11433041,47.16085693,-0.9
-99.11433917,47.16086383,-0.9
-99.11434251,47.16086905,-0.8
-99.11434587,47.1608763,-0.8
-99.11434924,47.16088479,-0.8
-99.11435269,47.16089164,-0.8
-99.11435615,47.16090101,-0.8
-99.11435629,47.1609089,-0.8
-99.11435555,47.16091855,-0.9
-99.11435481,47.16092651,-1.1
-99.11435407,47.16093657,-1.6
-99.11435332,47.16094461,-1.5
-99.11435258,47.16095263,-1.5
-99.11435183,47.16096215,-2.2
-99.11435109,47.16097065,-2.2
-99.11435035,47.16098032,-2.1
-99.11434961,47.16098789,-2.7
-99.11434887,47.16099631,-2.7
-99.11434812,47.16100275,-1.5
-99.11434622,47.16100764,-2.5
-99.11434375,47.1610129,-2.6
-99.1143413,47.16101735,-2.7
-99.11433883,47.1610211,-2.6
-99.11433591,47.16102589,-2
-99.114333,47.16103355,-2
-99.11433008,47.16104074,-1.9
-99.11432473,47.16104921,-1.9
-99.11432029,47.16105827,-1.8
-99.11431821,47.16106741,-1.8
-99.11431613,47.16107586,-1.7
-99.11431404,47.16108564,-1.9
-99.11431196,47.16109546,-2
-99.11430886,47.16110502,-1.7
-99.11430576,47.16111547,-1.8
-99.1143027,47.16112682,-1.8
-99.11430004,47.16113723,-1.8
-99.11429736,47.16114832,-2
-99.1142947,47.16115831,-2
-99.11429326,47.16116786,-2
-99.11429227,47.16117766,-2.7
-99.11429128,47.16118767,-2.3
-99.11429029,47.16119565,-2.6
-99.1142893,47.16120531,-2.4
-99.1142883,47.16121313,-2.7
-99.11428731,47.16122176,-2.5
-99.11428632,47.16122863,-2.3
-99.11428533,47.16123491,-1.7
-99.11428359,47.16124398,-2.7
-99.11428151,47.16125146,-2.6
-99.11427942,47.16126001,-2.7
-99.11427734,47.16126743,-0.8
-99.11427864,47.1612764,-2.3
-99.11427603,47.1612842,-1
-99.11427759,47.16129278,-2.3
-99.11427915,47.16130125,-2.3
-99.11428071,47.16130888,-0.8
-99.11428226,47.16131798,-0.9
-99.11428382,47.16132485,-1.1
-99.11428191,47.16133228,-0.8
-99.11427633,47.16134034,-0.8
-99.11427687,47.16134602,-1.6
-99.11427741,47.16135506,-0.8
-99.11427795,47.16136216,-1.3
-99.11427849,47.16137158,-0.8
-99.11427903,47.16137962,-0.8
-99.11427957,47.16138926,-0.8
-99.11428011,47.1614,-0.8
-99.11428065,47.16140894,-0.8
-99.1142812,47.16142011,-0.8
-99.11428174,47.1614318,-0.8
-99.11428228,47.16144237,-0.8
-99.11428282,47.16145358,-1.3
-99.11428336,47.16146381,-1
-99.1142839,47.16147422,-0.8
-99.11428444,47.16148491,-0.8
-99.11428498,47.16149446,-0.8
-99.11428693,47.16150505,-0.8
-99.11428895,47.16151533,-0.8
-99.11429097,47.16152733,-0.8
-99.11429298,47.16153832,-0.8
-99.11428506,47.1615471,-0.8
-99.11428701,47.16155366,-0.8
-99.11428897,47.16156217,-0.8
-99.11429091,47.16157017,-0.8
-99.11429286,47.16158177,-0.8
-99.11429467,47.16159214,-0.8
-99.11429628,47.16160173,-0.8
-99.11429789,47.1616123,-0.8
-99.1142995,47.16162341,-0.8
-99.11430111,47.16163399,-0.8
-99.11430272,47.16164575,-0.8
-99.11430222,47.16165675,-0.8
-99.11430132,47.16166685,-0.8
-99.11430042,47.16167815,-0.8
-99.11429953,47.16168759,-0.8
-99.11429863,47.1616986,-0.8
-99.11429773,47.16170955,-0.8
-99.11429683,47.16172088,-0.8
-99.11429594,47.16173269,-0.9
-99.11429504,47.16174427,-0.9
-99.11429414,47.16175677,-0.9
-99.1142968,47.16176836,-0.8
-99.11430016,47.16177796,-0.9
-99.11430306,47.16179023,-0.9
-99.11430361,47.16180074,-0.8
-99.11430416,47.16181193,-0.9
-99.11430471,47.16182196,-0.9
-99.11430526,47.16183274,-0.9
-99.11430581,47.16184298,-0.9
-99.11430636,47.16185361,-0.9
-99.1143069,47.16186558,-0.9
-99.11430745,47.16187572,-0.8
-99.114308,47.16188632,-0.9
-99.11430855,47.16189602,-0.9
-99.1143091,47.16190747,-0.9
-99.11430965,47.16191743,-0.9
-99.1143102,47.16192904,-0.9
-99.11431075,47.16193796,-0.9
-99.11431129,47.16194701,-0.9
-99.11431184,47.16196045,-0.9
-99.11431271,47.16197376,-0.9
-99.11431367,47.16198662,-0.8
-99.11431462,47.16200055,-0.8
-99.11431558,47.16201298,-0.8
-99.11431652,47.1620245,-0.9
-99.11431747,47.162036,-0.9
-99.11431843,47.16204756,-0.9
-99.11431938,47.16206063,-0.9
-99.11432034,47.16207421,-0.9
-99.11432041,47.16208703,-0.9
-99.11431895,47.16209962,-0.9
-99.11431751,47.16211326,-0.9
-99.11431605,47.16212537,-0.9
-99.1143146,47.16213799,-0.9
-99.11431315,47.16215126,-0.8
-99.11431265,47.16216327,-0.8
-99.11431633,47.16217526,-0.8
-99.11432005,47.16218742,-0.8
-99.11432246,47.16219654,-0.8
-99.11432444,47.16220823,-0.8
-99.11432643,47.16222176,-0.8
-99.11432841,47.16223358,-0.8
-99.1143311,47.16224731,-0.8
-99.11433604,47.16226054,-0.8
-99.11434021,47.16227142,-0.8
-99.11434332,47.1622812,-0.8
-99.11434642,47.16229128,-0.8
-99.11434938,47.16230322,-0.8
-99.1143522,47.16231406,-0.8
-99.11435502,47.16232801,-0.8
-99.11435734,47.16234235,-0.8
-99.11435872,47.16235566,-0.8
-99.11436009,47.16236546,-0.8
-99.11436147,47.16237727,-0.8
-99.11436285,47.16238688,-0.8
-99.11436423,47.16239956,-0.8
-99.1143656,47.16241209,-0.8
-99.11436225,47.16242267,-0.8
-99.11435781,47.16243527,-0.8
-99.11435892,47.16244436,-0.8
-99.1143615,47.16245539,-0.8
-99.11436409,47.16246274,-0.9
-99.11436661,47.16246954,-0.7
-99.11436902,47.16247846,-1.3
-99.11437142,47.16248782,-2.1
-99.11437383,47.16249839,-1.5
-99.11437837,47.16250896,-0.8
-99.11438399,47.16251709,-2.1
-99.11438554,47.162526,-0.8
-99.11438709,47.16253404,-2.8
-99.11438866,47.16254294,-2.7
-99.11439022,47.16255084,-2.5
-99.11439178,47.16255743,-2.7
-99.11439384,47.16256653,-2.5
-99.11439685,47.16257368,-1.1
-99.11439987,47.16258167,-0.9
-99.11440293,47.16258894,-2.6
-99.11440602,47.16259324,-0.8
-99.11440913,47.16259619,-0.8
-99.11441197,47.16259708,-0.9
-99.1144145,47.16259796,-2.7
-99.11441702,47.16259885,-2.7
-99.11441955,47.16259973,-0.8
-99.1144152,47.16260062,-0.8
-99.11441106,47.1626015,-0.8
-99.11441373,47.16260332,-0.8
-99.11441638,47.16260637,-2.3
-99.11441905,47.1626108,-2.2
-99.11442242,47.1626168,-0.7
-99.11442605,47.16262157,-2.6
-99.11442912,47.16262476,-1.8
-99.11443058,47.1626274,-1.7
-99.11443204,47.16262936,-1.9
-99.11443349,47.16263131,-2
-99.11443496,47.16263231,-2
-99.11443641,47.16263125,-0.5
-99.11443751,47.16263019,-2.2
-99.11443548,47.16262914,-2.2
-99.11443347,47.16262808,-2.7
-99.11443145,47.16262702,-2.8
-99.11442943,47.16263024,-2.5
-99.11442734,47.1626352,-1.7
-99.11442522,47.16263933,-1.7
-99.1144231,47.16264648,-1.7
-99.11442098,47.16265521,-2.1
-99.11441726,47.16266229,-2.1
-99.11441138,47.16266774,-0.8
-99.11440332,47.16266742,-0.8
-99.11439335,47.16266451,-0.8
-99.11438382,47.16265854,-1.8
-99.11437784,47.16264865,-2.3
-99.11438072,47.16263863,-2.3
-99.11438763,47.1626328,-2
-99.1143928,47.16263625,-2.7
-99.11440056,47.16263813,-2.3
-99.11440391,47.16263607,-2.4
-99.11440644,47.16263401,-2.4
-99.11440896,47.16263304,-2.6
-99.11441458,47.16263421,-1.8
-99.11442904,47.16263536,-1.8
-99.11444271,47.16263652,-0.8
-99.11446081,47.16263768,-0.8
-99.11447951,47.1626389,-1.7
-99.11449711,47.16264125,-2.6
-99.11451731,47.16264359,-2.7
-99.11453653,47.16264648,-1.9
-99.11455687,47.16265001,-0.7
-99.11457595,47.16265488,-0.7
-99.11459563,47.16266022,-1.6
-99.11461415,47.16266721,-1.6
-99.11462719,47.16267618,-1.6
-99.1146385,47.16268391,0
-99.11465077,47.16269033,-0.2
-99.11465812,47.16269867,-0.2
-99.11466347,47.16270183,-0.2
-99.11466691,47.16270381,-0.6
-99.11467036,47.1627058,-0.6
-99.11467363,47.16270265,-0.6
-99.11467682,47.16269938,-0.8
-99.11468,47.16269771,-0.8
-99.11468102,47.16269603,-0.8
-99.11468184,47.16269436,-1.1
-99.11468267,47.16269062,-0.9
-99.11468349,47.16268612,-0.9
-99.11468432,47.16268142,-0.8
-99.11468515,47.16267312,-0.7
-99.11468598,47.16266417,-0.8
-99.1146868,47.1626564,-0.9
-99.11468763,47.16264987,-1.7
-99.11468846,47.16263779,-1.6
-99.11468986,47.16262831,-0.8
-99.1146999,47.16262686,-0.8
-99.11470569,47.16262727,-0.3
-99.11471294,47.16262768,-0.3
-99.11471879,47.16262808,0
-99.11472344,47.16262849,-0.2
-99.11472573,47.1626289,-0.3
-99.11472662,47.16262932,-0.7
-99.11472751,47.16262973,-0.3
-99.1147284,47.16263014,-0.5
-99.11472929,47.16263055,-0.3
-99.11473017,47.16263096,-1.4
-99.11473107,47.16263137,-0.6
-99.11473196,47.16263178,-1.9
-99.11473284,47.16263219,-1.9
-99.11473373,47.16263261,-1.5
-99.11473506,47.16263172,-2
-99.11473679,47.16262953,-2
-99.11473852,47.16262733,-1.6
-99.11474024,47.1626326,-1.6
-99.11474194,47.16263175,-0.8
-99.1147444,47.16263087,-0.8
-99.11474841,47.16263,-0.8
-99.11475225,47.16262913,-1.9
-99.11475421,47.16262826,-1.6
-99.11475616,47.16262739,-1.6
-99.11475811,47.16262652,-2
-99.11476007,47.16262111,-2
-99.11476343,47.16261493,-2
-99.11476827,47.16260814,-0.2
-99.11477152,47.16260413,-0.2
-99.1147738,47.16259992,-0.2
-99.11477608,47.16259557,-0.3
-99.11477835,47.16259177,-0.3
-99.11478257,47.16258788,-0.3
-99.11478768,47.16258392,-0.3
-99.11477931,47.16257693,-0.3
-99.11477686,47.16256915,-0.3
-99.11477472,47.16256493,-0.3
-99.11477247,47.16256034,-0.3
-99.1147702,47.16255205,-0.3
-99.11476604,47.16254545,-0.2
-99.11476177,47.16253603,-0.3
-99.11475547,47.16252869,-0.3
-99.11474957,47.16252355,0
-99.11474448,47.16251664,-0.3
-99.11473667,47.16251028,-0.3
-99.11472822,47.16250399,0
-99.11471949,47.16249384,-0.3
-99.11470966,47.16248422,-0.3
-99.11470039,47.16247401,-0.3
-99.11469483,47.16246245,-0.3
-99.1146904,47.16245163,-0.3
-99.11468457,47.16243864,-0.7
-99.11467892,47.16242395,-0.8
-99.11467471,47.16240901,-0.8
-99.11467068,47.16239237,-0.7
-99.11466746,47.16237328,-1.3
-99.11466424,47.16235434,-0.8
-99.11466382,47.16233411,-0.8
-99.1146677,47.1623125,-0.8
-99.11467172,47.16229033,-0.8
-99.11467752,47.1622706,-0.9
-99.11468524,47.16225036,-0.8
-99.11470002,47.16223723,-0.8
-99.11471667,47.16222556,-0.8
-99.11473497,47.16221644,-0.8
-99.11474534,47.1622088,-0.8
-99.11475003,47.16220358,-0.8
-99.11474421,47.16219989,-0.8
-99.11474713,47.16219535,-0.8
-99.11475005,47.16218911,-0.8
-99.11475418,47.16218039,-0.8
-99.11476102,47.16217008,-0.8
-99.114758,47.16215862,-0.8
-99.11475498,47.16214537,-0.8
-99.114752,47.16212958,-0.8
-99.11474983,47.16211492,-0.7
-99.11474765,47.16210166,-0.8
-99.11474548,47.16208959,-0.8
-99.1147433,47.16207595,-0.8
-99.11474018,47.16206141,-0.8
-99.11473696,47.16204897,-2.5
-99.11473361,47.16203564,-0.7
-99.11472956,47.16202031,-0.7
-99.1147255,47.16200572,-2.7
-99.11472291,47.16198833,-2.1
-99.11472045,47.16197096,-2.1
-99.11471799,47.16195503,-1.9
-99.11471464,47.16194067,-1.9
-99.11470876,47.16192422,-1.9
-99.11470042,47.16190969,-1.6
-99.11468773,47.16189612,-1.7
-99.11467312,47.16188347,-1.7
-99.11466162,47.16187014,-1.7
-99.11465331,47.16185958,-1.8
-99.11464153,47.16185084,-1.7
-99.11462933,47.16184331,-1.8
-99.11461259,47.16183398,-1.8
-99.11459346,47.16182727,-2.7
-99.11457246,47.16182244,-1.9
-99.11455692,47.16181842,-0.8
-99.1145417,47.16181289,-2.7
-99.11453431,47.16180329,-0.7
-99.11452989,47.16179163,-0.7
-99.11452647,47.16178103,-0.9
-99.11452419,47.16176717,-2.6
-99.11452191,47.16175242,-2.9
-99.11451964,47.16173649,-0.8
-99.11451711,47.16171862,-2.3
-99.11451436,47.16169974,-2.1
-99.11451161,47.16168098,-2.2
-99.11450754,47.16166505,-0.3
-99.11449999,47.16165237,-2
-99.1144942,47.16163983,-1.9
-99.11448837,47.16162662,-2.4
-99.11448236,47.16161519,-2.5
-99.11447341,47.16160167,-2.5
-99.11447195,47.16158929,-0.9
-99.11447047,47.16157773,-2.2
-99.11446899,47.16156489,-1.8
-99.11446751,47.16155213,-0.5
-99.11446603,47.161538,-0.5
-99.1144659,47.16152268,-1.8
-99.11446304,47.16150872,-1.7
-99.11445745,47.16149371,-2.6
-99.1144528,47.16147857,-2.1
-99.11444858,47.16146447,-2.1
-99.11444542,47.16144934,0
-99.11444315,47.16143571,-0.3
-99.11444089,47.16142325,-0.3
-99.11443862,47.16141103,-0.3
-99.11443572,47.16139708,-0.7
-99.11443235,47.16138194,-0.7
-99.114429,47.16136918,-1.6
-99.11442424,47.16135658,-2
-99.11441946,47.16134434,-0.5
-99.1144157,47.16133054,-0.4
-99.11441196,47.16131582,-1
-99.11440959,47.16130074,-2.1
-99.11440787,47.16128629,-0.4
-99.11440615,47.16127285,-0.4
-99.11440443,47.16125861,-0.4
-99.1144027,47.16124252,-1.6
-99.11439986,47.16122654,-1.6
-99.11439579,47.16121091,-1.6
-99.11439076,47.16119852,-1.5
-99.11438274,47.16118672,-1.5
-99.11437035,47.16117754,-1.5
-99.11435322,47.16116834,-0.3
-99.11433868,47.16115883,-1.6
-99.11433014,47.16114658,-1.8
-99.11432237,47.16113444,-2
-99.11431502,47.16112124,-2
-99.11430864,47.1611074,-2
-99.11430284,47.16109364,-1.7
-99.11429766,47.16108089,-1.7
-99.11429482,47.16106655,-2.1
-99.11429766,47.16105025,-2
-99.1143005,47.1610349,-0.8
-99.11430384,47.16102096,-0.8
-99.1143104,47.16100658,-0.8
-99.11431921,47.16099066,-0.8
-99.11433132,47.16097423,-0.7
-99.11434158,47.16095763,-0.8
-99.11435276,47.16094233,-1.3
-99.11436527,47.16092771,-1.9
-99.11438096,47.16091234,-1.5
-99.11439648,47.16089809,-1.5
-99.1144136,47.16088476,-1
-99.11443001,47.16087097,-2.1
-99.11444152,47.16085628,-2.2
-99.11444508,47.16084225,-1.5
-99.11444187,47.16082996,-1.5
-99.11443865,47.16082217,-1
-99.11443483,47.16082027,-1.6
-99.11443077,47.16082246,-2.7
-99.11443229,47.16082466,-1.1
-99.11443675,47.16082736,-0.4
-99.1144327,47.16083023,-0.3
-99.11442857,47.16083351,-3.4
-99.11442237,47.16083703,-1.7
-99.11441516,47.16084436,-1.7
-99.11440706,47.16085127,-2.5
-99.11439743,47.16085895,-1.8
-99.11438568,47.16086646,-1.1
-99.11437012,47.16087202,-0.8
-99.11435293,47.16088038,-0.8
-99.11433508,47.1608842,-0.9
-99.11431745,47.16088381,-0.9
-99.11430126,47.16087847,-0.9
-99.11428672,47.16087465,-0.9
-99.11427033,47.16087597,-0.9
-99.11425398,47.1608779,-0.9
-99.11424042,47.16087983,-0.9
-99.11423237,47.16088339,-0.9
-99.11422616,47.16088761,-0.8
-99.11421989,47.16089184,-0.8
-99.1142135,47.1608991,-0.8
-99.11422021,47.16090544,-0.8
-99.11422028,47.16091074,-0.8
-99.11421767,47.16092095,-0.8
-99.11421507,47.16093101,-0.8
-99.1142117,47.1609406,-0.8
-99.11420619,47.16095152,-0.8
-99.11419889,47.16096699,-0.8
-99.11418866,47.16098272,-0.8
-99.11417183,47.16099576,-0.8
-99.11415458,47.16100608,-0.7
-99.11414129,47.16101628,-0.7
-99.11412932,47.16102687,-0.8
-99.11412026,47.16103689,-0.8
-99.11411503,47.1610451,-0.8
-99.11411744,47.16105508,-0.8
-99.11411984,47.16106215,-0.8
-99.11412225,47.16107302,-0.8
-99.11412675,47.16108503,-0.8
-99.1141336,47.16109621,-0.8
-99.1141441,47.16110505,-0.8
-99.11414884,47.16111662,-0.8
-99.11414113,47.16112922,-0.8
-99.1141349,47.1611375,-0.8
-99.11412696,47.16114848,-0.8
-99.11411705,47.16115694,-0.8
-99.11410442,47.16116326,-0.9
-99.1140931,47.16116902,-0.9
-99.11408214,47.16117559,-0.9
-99.11407445,47.16118366,-0.9
-99.11406861,47.16119243,-0.9
-99.1140624,47.16119969,-0.9
-99.11405708,47.16120796,-0.9
-99.11405211,47.16121552,-0.9
-99.11405471,47.16122568,-0.9
-99.11405846,47.16123432,-0.9
-99.11406254,47.16124576,-0.9
-99.11406697,47.16125684,-0.9
-99.1140722,47.16126705,-0.9
-99.11407841,47.16128069,-0.9
-99.1140769,47.1612917,-0.9
-99.1140754,47.16130417,-0.9
-99.1140739,47.1613181,-0.9
-99.11407239,47.16133174,-0.9
-99.11407089,47.1613445,-0.9
-99.11406925,47.16135861,-0.9
-99.11406256,47.16137239,-0.9
-99.1140562,47.16138307,-0.9
-99.11404901,47.16139551,-0.8
-99.11403648,47.16140355,-0.9
-99.11402673,47.16141365,-0.8
-99.1140182,47.16142345,-0.9
-99.11401338,47.16143501,-0.9
-99.11401025,47.16144364,-0.8
-99.11400712,47.16145277,-0.9
-99.11400465,47.16146116,-0.9
-99.11400232,47.1614733,-0.9
-99.114,47.1614883,-0.9
-99.11399768,47.1615042,-0.9
-99.11399338,47.16152143,-0.9
-99.11398894,47.16153798,-0.9
-99.11398464,47.16155394,-0.9
-99.11398038,47.16156822,-0.9
-99.11397538,47.16158414,-0.9
-99.11397008,47.16159846,-0.9
-99.11396339,47.16161356,-0.9
-99.1139627,47.16162873,-0.9
-99.11396415,47.16164624,-0.9
-99.1139656,47.16166087,-0.9
-99.11396706,47.1616781,-0.9
-99.11396851,47.16169401,-1
-99.11396996,47.16171086,-0.9
-99.11396691,47.16172979,-0.9
-99.11396106,47.16174702,-0.9
-99.1139583,47.16176376,-0.9
-99.11395555,47.16178103,-0.9
-99.11395279,47.16179818,-0.9
-99.11394865,47.16181605,-0.9
-99.11394444,47.16183167,-0.9
-99.11394121,47.16184923,-0.9
-99.11393819,47.1618668,-0.8
-99.11393516,47.16188561,-0.9
-99.11392749,47.16190478,-0.9
-99.11392315,47.16192369,-0.8
-99.11391992,47.1619412,-0.9
-99.11391672,47.16195871,-0.9
-99.11391203,47.16197597,-0.8
-99.11390692,47.16199301,-0.8
-99.11389722,47.16201053,-0.8
-99.11388996,47.16202677,-0.8
-99.11388414,47.16204175,-0.8
-99.11388276,47.16205587,-0.8
-99.11388743,47.16206512,-0.7
-99.11388718,47.16207534,-0.8
-99.11388201,47.16208418,-0.7
-99.11388308,47.16209415,-0.7
-99.11388607,47.16210257,-0.8
-99.11388906,47.16211165,-0.8
-99.11387955,47.16212249,-0.8
-99.1138771,47.162135,-3
-99.11387464,47.16214672,-0.8
-99.11387219,47.16215595,-2.8
-99.11387326,47.16216405,-0.8
-99.11387498,47.1621711,-2.3
-99.1138767,47.1621769,-1.8
-99.11387842,47.16218316,-1.8
-99.11388015,47.16218937,-1.8
-99.11388131,47.16219657,-2
-99.11388214,47.16220527,-2.3
-99.11388297,47.16221156,-2.2
-99.11388379,47.16221665,-2.3
-99.11388462,47.16222468,-1.9
-99.11388545,47.16223206,-1.9
-99.11388628,47.16224138,-2
-99.11388711,47.16224974,-2
-99.11388794,47.16225807,-2
-99.11388877,47.16227146,-1.7
-99.11388959,47.16228607,-0.3
-99.11389257,47.16229943,-1.7
-99.11389612,47.162311,-1.7
-99.11389875,47.16232093,-1.5
-99.11389875,47.16233076,-1.5
-99.11389875,47.16233857,-1.5
-99.1219653,47.15777394,-1.2
-99.12197307,47.15776769,-1.2
-99.1219764,47.15776275,-1.2
-99.12197893,47.1577581,-1.1
-99.12198142,47.1577528,-1.1
-99.12198399,47.15775055,-1.1
-99.12198674,47.15775292,-1.1
-99.12198952,47.15775531,-1.1
-99.12199225,47.15775825,-1.1
-99.12199816,47.1577613,-1.1
-99.12200324,47.15776875,-1.1
-99.12200747,47.1577791,-1.2
-99.12201056,47.15778886,-1.2
-99.12201156,47.15780038,-1.3
-99.12201259,47.15781103,-1.3
-99.1220136,47.15782243,-1.4
-99.12201461,47.15783552,-1.4
-99.12201562,47.15784691,-1.5
-99.12201664,47.15785862,-1.5
-99.12201765,47.15786702,-1.5
-99.12201867,47.15787643,-1.5
-99.12202067,47.15788445,-1.5
-99.12202378,47.15789266,-1.6
-99.12202688,47.15789972,-1.6
-99.12201995,47.15791014,-1.6
-99.12201606,47.15792266,-1.6
-99.12201274,47.15794162,-1.7
-99.12200905,47.1579611,-1.7
-99.1220041,47.15798002,-1.7
-99.12199824,47.15800119,-1.8
-99.1219912,47.15802236,-1.1
-99.12198451,47.15804539,-1.9
-99.12197879,47.15806691,-1.9
-99.12197317,47.15808812,-1.3
-99.12196708,47.15810999,-1.9
-99.12196206,47.15813458,-1.9
-99.12195752,47.15815605,-1.9
-99.12195274,47.1581772,-2
-99.12194785,47.15819896,-2
-99.12194314,47.1582197,-1.7
-99.12193848,47.15824126,-2
-99.12193998,47.15826412,-2
-99.12194164,47.15828688,-2
-99.12194331,47.15830867,-2.1
-99.12194497,47.15833208,-2
-99.12194663,47.15835293,-2.1
-99.12194702,47.15837791,-2
-99.12194647,47.15839781,-2.1
-99.12194593,47.1584196,-2
-99.12194537,47.15844237,-2.1
-99.12194482,47.15846326,-2.1
-99.12194428,47.1584847,-2.1
-99.12194373,47.15850587,-2.1
-99.12194318,47.15852705,-2.1
-99.12194263,47.15854948,-2.1
-99.12194208,47.15857161,-2.2
-99.12194153,47.15859273,-2.2
-99.12194099,47.158615,-2.1
-99.12194044,47.15863731,-2.1
-99.12193989,47.15865789,-2.2
-99.12193934,47.15867816,-2.1
-99.12193879,47.15870025,-2.1
-99.12193762,47.15872199,-2.1
-99.12193414,47.15874538,-2.1
-99.12193066,47.15876655,-2.1
-99.12192546,47.15878772,-2.1
-99.12191916,47.15880889,-2.1
-99.12191247,47.1588306,-2.1
-99.1219027,47.15885177,-2.1
-99.12189251,47.15887377,-2.1
-99.12188354,47.15889583,-2.1
-99.12187516,47.15891695,-2.1
-99.12187115,47.15893987,-2.1
-99.12186713,47.15896149,-2
-99.12186291,47.15898453,-2
-99.12185863,47.15900831,-2
-99.12185584,47.15902945,-2
-99.12185356,47.1590525,-2
-99.12185128,47.15907393,-2
-99.12184901,47.1590952,-2
-99.12184686,47.15911929,-2
-99.12184473,47.15914197,-1.9
-99.12184261,47.15916481,-1.9
-99.12184049,47.15918601,-1.8
-99.12184035,47.15920922,-1.8
-99.12184182,47.15923271,-1.8
-99.12184329,47.1592558,-1.7
-99.12184475,47.15927957,-1.6
-99.12184621,47.15930072,-1.6
-99.12184768,47.15932238,-1.6
-99.12184972,47.15934528,-1.5
-99.12185254,47.15936812,-1.5
-99.12185536,47.15938931,-1.4
-99.1218595,47.15941106,-1.4
-99.12186835,47.15943196,-1.3
-99.1218809,47.1594492,-1.2
-99.1218982,47.15945636,-1.1
-99.12192039,47.15945743,-1.1
-99.12194376,47.15945428,-1
-99.12196675,47.15944896,-1
-99.12198452,47.15943916,-1
-99.12199627,47.15942386,-1
-99.12200437,47.1594057,-1.1
-99.12200979,47.15938499,-1.1
-99.12201291,47.15936437,-1.2
-99.12201582,47.1593425,-1.3
-99.12201875,47.15931911,-1.4
-99.12202518,47.15929606,-1.5
-99.12203239,47.15927265,-1.5
-99.12203965,47.15924884,-1.6
-99.12204704,47.1592266,-1.7
-99.12205555,47.15920268,-1.8
-99.1220633,47.15917781,-1.9
-99.12207156,47.15915421,-1.9
-99.12208154,47.15912958,-2
-99.12208962,47.15910743,-1.9
-99.1220995,47.15908462,-2
-99.12210813,47.15906167,-1.9
-99.12211491,47.15903614,-1.9
-99.1221196,47.15901342,-1.9
-99.12212262,47.15898961,-1.9
-99.12212565,47.15896592,-1.9
-99.12212741,47.15894246,-1.9
-99.12212816,47.15891749,-1.8
-99.12212891,47.15889242,-1.8
